conv_id,turn_id,mean_similarity,sum_similarity,num_similarity_pairs,num_retrieved_documents
food_level2_dial5,2,0.7370543479919434,3648.4189453125,4950,100
food_level2_dial5,3,0.7548732161521912,3736.622314453125,4950,100
food_level1_dial13,1,0.7592461705207825,3758.2685546875,4950,100
food_level1_dial13,2,0.742523729801178,3675.492431640625,4950,100
food_level1_dial13,3,0.7070854306221008,3500.07275390625,4950,100
hobby_level3_dial37,1,0.6450788378715515,3193.14013671875,4950,100
hobby_level3_dial37,2,0.7076537013053894,3502.8857421875,4950,100
hobby_level3_dial37,3,0.7593269348144531,3758.66845703125,4950,100
hobby_level3_dial37,4,0.8201227784156799,4059.607666015625,4950,100
hobby_level3_dial37,5,0.7529128789901733,3726.918701171875,4950,100
hobby_level3_dial37,6,0.7781782746315002,3851.982421875,4950,100
hobby_level3_dial10,1,0.7057129740715027,3493.279296875,4950,100
hobby_level3_dial10,2,0.7614781856536865,3769.31689453125,4950,100
hobby_level3_dial10,3,0.7362293601036072,3644.33544921875,4950,100
hobby_level3_dial10,4,0.817618191242218,4047.2099609375,4950,100
food_level2_dial13,1,0.7933454513549805,3927.06005859375,4950,100
food_level2_dial13,2,0.7376424670219421,3651.330078125,4950,100
food_level2_dial13,3,0.7295647859573364,3611.345703125,4950,100
food_level2_dial13,4,0.7309163808822632,3618.0361328125,4950,100
food_level2_dial13,5,0.7041365504264832,3485.475830078125,4950,100
food_level2_dial13,6,0.7329962849617004,3628.33154296875,4950,100
food_level3_dial30,1,0.7749931216239929,3836.216064453125,4950,100
food_level3_dial30,2,0.7747350335121155,3834.9384765625,4950,100
food_level3_dial30,3,0.7810432314872742,3866.1640625,4950,100
food_level3_dial30,4,0.7716464996337891,3819.650146484375,4950,100
food_level3_dial30,5,0.8057336807250977,3988.381591796875,4950,100
food_level3_dial30,6,0.7531459331512451,3728.072265625,4950,100
food_level3_dial30,7,0.7469203472137451,3697.255859375,4950,100
food_level1_dial14,1,0.774564266204834,3834.09326171875,4950,100
food_level1_dial14,2,0.750442624092102,3714.69091796875,4950,100
food_level1_dial14,3,0.7797448039054871,3859.73681640625,4950,100
food_level1_dial14,4,0.7405827641487122,3665.884765625,4950,100
food_level1_dial14,5,0.7613697648048401,3768.7802734375,4950,100
food_level1_dial14,6,0.7698347568511963,3810.68212890625,4950,100
hobby_level1_dial19,1,0.6624400019645691,3279.078125,4950,100
hobby_level1_dial19,2,0.751875638961792,3721.784423828125,4950,100
hobby_level1_dial19,3,0.7518439292907715,3721.62744140625,4950,100
hobby_level1_dial19,4,0.7538610100746155,3731.612060546875,4950,100
hobby_level1_dial19,5,0.8016430735588074,3968.13330078125,4950,100
hobby_level1_dial19,6,0.7594447135925293,3759.251220703125,4950,100
top25_dial53,1,0.7281738519668579,3604.460693359375,4950,100
top25_dial53,2,0.758681058883667,3755.47119140625,4950,100
top25_dial53,3,0.7657922506332397,3790.671630859375,4950,100
top25_dial53,4,0.7214576601982117,3571.21533203125,4950,100
top25_dial53,5,0.780290424823761,3862.4375,4950,100
top25_dial53,6,0.7904104590415955,3912.53173828125,4950,100
food_level3_dial31,1,0.6587610840797424,3260.867431640625,4950,100
food_level3_dial31,2,0.7204628586769104,3566.291015625,4950,100
food_level3_dial31,3,0.6828926801681519,3380.31884765625,4950,100
food_level3_dial31,4,0.7881189584732056,3901.18896484375,4950,100
food_level3_dial31,5,0.7034022808074951,3481.84130859375,4950,100
food_level3_dial31,6,0.7337508797645569,3632.06689453125,4950,100
hobby_level1_dial2,1,0.7750805616378784,3836.64892578125,4950,100
hobby_level1_dial2,2,0.7319031357765198,3622.920654296875,4950,100
hobby_level1_dial2,3,0.7815172076225281,3868.51025390625,4950,100
hobby_level1_dial2,4,0.7488400340080261,3706.75830078125,4950,100
hobby_level1_dial2,5,0.7296835780143738,3611.933837890625,4950,100
hobby_level1_dial2,6,0.6606003642082214,3269.9716796875,4950,100
food_level2_dial14,1,0.7259028553962708,3593.21923828125,4950,100
food_level2_dial14,2,0.7087304592132568,3508.2158203125,4950,100
food_level2_dial14,3,0.6853364706039429,3392.41552734375,4950,100
food_level2_dial14,4,0.7108976244926453,3518.943115234375,4950,100
food_level2_dial14,5,0.6791220903396606,3361.654296875,4950,100
food_level2_dial14,6,0.7399729490280151,3662.865966796875,4950,100
hobby_level3_dial38,1,0.7805891036987305,3863.916015625,4950,100
hobby_level3_dial38,2,0.7137666940689087,3533.145263671875,4950,100
hobby_level3_dial38,3,0.7117760181427002,3523.291259765625,4950,100
hobby_level3_dial38,4,0.7793272733688354,3857.669921875,4950,100
hobby_level3_dial38,5,0.7972604036331177,3946.43896484375,4950,100
hobby_level3_dial38,6,0.758486270904541,3754.507080078125,4950,100
hobby_level2_dial23,1,0.7691771984100342,3807.42724609375,4950,100
hobby_level2_dial23,2,0.7059097290039062,3494.253173828125,4950,100
hobby_level2_dial23,3,0.7454635500907898,3690.04443359375,4950,100
hobby_level2_dial23,4,0.7220461964607239,3574.128662109375,4950,100
hobby_level2_dial23,5,0.7632490992546082,3778.0830078125,4950,100
hobby_level2_dial23,6,0.7980946898460388,3950.56884765625,4950,100
hobby_level3_dial11,1,0.7221856713294983,3574.819091796875,4950,100
hobby_level3_dial11,2,0.7972004413604736,3946.14208984375,4950,100
hobby_level3_dial11,3,0.729985237121582,3613.427001953125,4950,100
hobby_level3_dial11,4,0.7390666604042053,3658.3798828125,4950,100
hobby_level3_dial11,5,0.7204779982566833,3566.3662109375,4950,100
hobby_level3_dial11,6,0.7745641469955444,3834.092529296875,4950,100
hobby_level3_dial11,7,0.721152663230896,3569.70556640625,4950,100
food_level1_dial15,1,0.816091001033783,4039.650390625,4950,100
food_level1_dial15,2,0.7957546710968018,3938.985595703125,4950,100
food_level1_dial15,3,0.7758777141571045,3840.5947265625,4950,100
food_level1_dial15,4,0.7476299405097961,3700.76806640625,4950,100
food_level1_dial15,5,0.7412114143371582,3668.99658203125,4950,100
food_level1_dial15,6,0.6609082818031311,3271.495849609375,4950,100
food_level3_dial32,1,0.7422772645950317,3674.2724609375,4950,100
food_level3_dial32,2,0.7870732545852661,3896.0126953125,4950,100
