conv_id,turn_id,smv,score_mean,score_std,score_variance,num_retrieved_documents
hobby_level2_dial22,3,0.826219396072529,75.0647483,0.9089661138197227,0.826219396072529,100
hobby_level2_dial22,4,0.7159157723593467,69.98694687999999,0.8461180605325398,0.7159157723593467,100
hobby_level2_dial22,5,1.4261532115289066,77.79727614999999,1.1942165681018275,1.4261532115289066,100
hobby_level2_dial22,6,0.3989736649172619,72.24715309,0.6316436217656772,0.3989736649172619,100
food_level2_dial5,1,4.013505249828908,77.49063249,2.003373467386675,4.013505249828908,100
food_level2_dial5,2,0.9081765263592656,81.32498315000001,0.9529829622607455,0.9081765263592656,100
food_level2_dial5,3,2.5799716644433075,81.0069707,1.6062290199231577,2.5799716644433075,100
food_level1_dial13,1,2.0969133153380257,74.04113379,1.4480722755919422,2.0969133153380257,100
food_level1_dial13,2,7.23545718430622,80.74998659,2.6898805148753766,7.23545718430622,100
food_level1_dial13,3,0.6085956129812689,69.90166101,0.7801253828592356,0.6085956129812689,100
hobby_level3_dial37,1,1.3065898430405696,67.04053636000002,1.1430616094684352,1.3065898430405696,100
hobby_level3_dial37,2,0.5304124196149275,69.51295518,0.7282941848009824,0.5304124196149275,100
hobby_level3_dial37,3,1.1943619908239795,76.38007198,1.0928686978882594,1.1943619908239795,100
hobby_level3_dial37,4,0.8708697280570337,82.38151825999999,0.9332040120236483,0.8708697280570337,100
hobby_level3_dial37,5,3.8264344255510654,79.97155871000001,1.9561274052451352,3.8264344255510654,100
hobby_level3_dial37,6,0.667887358740588,81.89152185,0.8172437572356169,0.667887358740588,100
hobby_level3_dial10,1,4.566633292614026,72.78954612000001,2.1369682479190057,4.566633292614026,100
hobby_level3_dial10,2,3.2985119722732157,76.07012311,1.8161806001257736,3.2985119722732157,100
hobby_level3_dial10,3,0.7786006796139183,78.98949411000001,0.8823835218395221,0.7786006796139183,100
hobby_level3_dial10,4,0.9438350405693473,84.13545945,0.9715117295068276,0.9438350405693473,100
food_level2_dial13,1,1.734053772965131,76.13217364,1.3168347553756057,1.734053772965131,100
food_level2_dial13,2,1.92712956718101,78.66823249999999,1.3882109231600974,1.92712956718101,100
food_level2_dial13,3,2.3516719005445705,76.79216048,1.5335161885498862,2.3516719005445705,100
food_level2_dial13,4,2.45193175572715,78.7077315,1.565864539392584,2.45193175572715,100
food_level2_dial13,5,0.5397408369034854,75.70686193,0.7346705635204703,0.5397408369034854,100
food_level2_dial13,6,1.0104404644534755,78.15931418999999,1.0052066774815394,1.0104404644534755,100
