conv_id,turn_id,wig,num_retrieved_documents,topk_mean_score,bg_score,k,bg_count
top25_dial52,2,0.9659840000000008,100,73.38382058,72.41783658,50,50
hobby_level3_dial36,1,1.8869829400000102,100,73.86022242,71.97323947999999,50,50
hobby_level3_dial36,2,1.6518595200000066,100,73.09050588,71.43864635999999,50,50
hobby_level3_dial36,3,0.7250543600000029,100,72.03545586000001,71.3104015,50,50
food_level3_dial3,1,2.0576792600000036,100,77.67245412,75.61477486,50,50
food_level3_dial3,2,1.4958868600000066,100,74.41251614000001,72.91662928,50,50
food_level3_dial3,3,2.339886520000006,100,76.16152211999999,73.8216356,50,50
food_level3_dial3,4,4.076686420000001,100,82.98570985999999,78.90902344,50,50
food_level3_dial3,5,1.9475740799999985,100,76.24575134000001,74.29817726,50,50
food_level3_dial3,6,2.0963679600000056,100,77.71483287999999,75.61846492,50,50
hobby_level2_dial22,1,0.8219692000000046,100,71.50076474000001,70.67879554,50,50
hobby_level2_dial22,2,1.2362158800000091,100,72.07273552000001,70.83651963999999,50,50
hobby_level2_dial22,3,1.1932466400000001,100,75.66137162000001,74.46812498,50,50
hobby_level2_dial22,4,1.1489023999999943,100,70.56139808,69.41249568,50,50
hobby_level2_dial22,5,1.3998230600000066,100,78.49718768,77.09736462,50,50
hobby_level2_dial22,6,0.8794945000000132,100,72.68690034000001,71.80740583999999,50,50
food_level2_dial5,1,3.360431259999995,100,79.17084812000002,75.81041686,50,50
food_level2_dial5,2,1.4333199800000012,100,82.04164313999999,80.60832316,50,50
food_level2_dial5,3,2.2706558799999996,100,82.14229863999999,79.87164276,50,50
food_level1_dial13,1,2.239892700000003,100,75.16108014,72.92118744,50,50
food_level1_dial13,2,3.895610620000001,100,82.6977919,78.80218128,50,50
food_level1_dial13,3,1.1132194999999945,100,70.45827075999999,69.34505126,50,50
hobby_level3_dial37,1,1.7612932399999885,100,67.92118298,66.15988974000001,50,50
hobby_level3_dial37,2,0.9851453200000009,100,70.00552784,69.02038252,50,50
hobby_level3_dial37,3,1.571525319999993,100,77.16583464,75.59430932000001,50,50
hobby_level3_dial37,4,1.5255740399999977,100,83.14430528000001,81.61873124,50,50
hobby_level3_dial37,5,2.3207880999999975,100,81.13195276,78.81116466,50,50
hobby_level3_dial37,6,1.1941595400000031,100,82.48860162,81.29444208,50,50
hobby_level3_dial10,1,3.101328520000007,100,74.34021038,71.23888185999999,50,50
hobby_level3_dial10,2,2.3721677000000057,100,77.25620696,74.88403926,50,50
hobby_level3_dial10,3,1.18563266000001,100,79.58231043999999,78.39667777999999,50,50
hobby_level3_dial10,4,1.3649892600000089,100,84.81795407999999,83.45296481999999,50,50
food_level2_dial13,1,1.9738710400000123,100,77.11910916000001,75.14523811999999,50,50
food_level2_dial13,2,2.138846680000012,100,79.73765584,77.59880915999999,50,50
food_level2_dial13,3,2.234962520000013,100,77.90964174,75.67467921999999,50,50
food_level2_dial13,4,2.242105480000002,100,79.82878424,77.58667876,50,50
food_level2_dial13,5,1.1195036999999957,100,76.26661378,75.14711008,50,50
food_level2_dial13,6,1.6805951400000019,100,78.99961176000001,77.31901662,50,50
food_level3_dial30,1,1.3690818800000044,100,69.58942774,68.22034586,50,50
food_level3_dial30,2,1.1012864600000112,100,76.64572828,75.54444181999999,50,50
food_level3_dial30,3,1.40062310000001,100,72.9680485,71.56742539999999,50,50
food_level3_dial30,4,1.7435112200000118,100,74.03066041999999,72.28714919999999,50,50
food_level3_dial30,5,2.333068940000007,100,73.04164786,70.70857892,50,50
food_level3_dial30,6,1.5626317999999924,100,81.53305046,79.97041866,50,50
food_level3_dial30,7,1.2134507200000093,100,76.79061054,75.57715981999999,50,50
food_level1_dial14,1,2.174318259999992,100,74.41930524,72.24498698000001,50,50
food_level1_dial14,2,2.3915319200000007,100,75.74857864,73.35704672,50,50
