conv_id,turn_id,maxscq,num_terms
-3516190339598522976,1,81.99316441138859,7
-7748524737773999409,1,68.88416631011181,5
3388798511401254812,1,82.81537348934441,9
1459126538041943679,1,42.11480149568931,4
-8834069158837396685,1,84.0963696502751,5
-1757904552409029500,1,82.66628466946881,6
1004431282200370974,1,80.69672047968635,7
8184930622224282678,1,60.108651549208645,6
8631327196287980755,1,81.44846794398063,6
-2593355371932719161,1,82.38956850571324,5
2837484115382116119,1,82.47964704555677,6
7199599312216372048,1,82.29334980901113,7
-8850169184954446631,1,75.42814122042384,5
-3897740693502172696,1,75.4719355302202,8
-3471432714621884410,1,76.18744163774893,6
6373189865465953269,1,77.78871771143534,7
8092598956660291215,1,74.82178865901655,5
62966941368680868,1,71.15345289350823,7
5133876537670324411,1,82.57417308547522,7
8932763630388059887,1,72.83243219023569,8
8923681797804610584,1,78.6964333273987,5
-2938945366077744797,1,81.78073917852107,8
3527566788119942912,1,81.94742090359048,5
618489770509518870,1,83.65628246354565,5
-652117253746563674,1,77.05589819584368,4
-2633917229646894638,1,61.85428513785706,7
-5955439966878959532,1,81.58942191839053,9
-586025167603300600,1,65.2888994954051,7
4647818796298534404,1,83.06101089639483,6
-7869146853815250428,1,78.73635989752012,6
7125146488385376967,1,81.99316441138859,8
-6760592683069308709,1,75.97900906588873,6
-2701905006672196275,1,81.14729179568815,8
-4268291779673036451,1,80.03742229285129,6
6635381132510830269,1,71.90354267996427,4
6906756762659846441,1,81.80563979793956,7
41813383673449160,1,76.36363958574569,6
5736313144411923989,1,70.47628159068563,8
2437211415582489495,1,82.02436628721712,5
4121961896432917626,1,81.24953329143223,7
3624155410679767933,1,78.3243012418147,6
5277039265479571506,1,78.14953455263573,6
-3139712300447252950,1,78.6964333273987,7
-2433903014343400592,1,72.22362258223804,7
8509594427725708011,1,78.11118951958822,7
637466759495656530,1,80.2281853615784,6
4388511442090327281,1,76.6648675536287,7
4017581325391763586,1,68.9260899648746,10
-970242290152935238,1,81.46614637199762,9
-3051966899537699923,1,79.60967922776308,7
9031064052174526065,1,81.58942191839053,5
5024251034005721621,1,65.41536984923916,8
-2931155045227159791,1,70.90065915127882,6
5872845962420620183,1,72.03808059808316,6
3366606900654441491,1,82.22753393476813,6
3475414091580580387,1,82.08007521894814,4
