bootstrap_id,feature_combination,metric_name,value
19,regression,ap,0.5900546512919865
19,regression,f1,0.5978494623655914
19,regression,accuracy,0.6274900398406374
20,regression,auc,0.6999036530202329
20,regression,ap,0.6046725828411267
20,regression,f1,0.5973451327433629
20,regression,accuracy,0.6374501992031872
21,regression,auc,0.7098968407479046
21,regression,ap,0.6470669204266662
21,regression,f1,0.6073752711496746
21,regression,accuracy,0.6394422310756972
22,regression,auc,0.6411678594664932
22,regression,ap,0.5846029836459206
22,regression,f1,0.5369127516778524
22,regression,accuracy,0.5876494023904383
23,regression,auc,0.6754102597234786
23,regression,ap,0.6145580067525316
23,regression,f1,0.5752212389380531
23,regression,accuracy,0.6175298804780877
24,regression,auc,0.6722481827622014
24,regression,ap,0.5923894749563887
24,regression,f1,0.5775862068965517
24,regression,accuracy,0.6095617529880478
25,regression,auc,0.6648268203863676
25,regression,ap,0.5980499768951659
25,regression,f1,0.5707964601769911
25,regression,accuracy,0.6135458167330677
26,regression,auc,0.672838613240754
26,regression,ap,0.6456285658909
26,regression,f1,0.6046511627906976
26,regression,accuracy,0.6274900398406374
27,regression,auc,0.672945205479452
27,regression,ap,0.6089735687030028
27,regression,f1,0.5518763796909493
27,regression,accuracy,0.5956175298804781
28,regression,auc,0.6796358027762576
28,regression,ap,0.611938220917519
28,regression,f1,0.5681818181818182
28,regression,accuracy,0.6215139442231076
29,regression,auc,0.674027998778469
29,regression,ap,0.6109290629947046
29,regression,f1,0.5872340425531914
29,regression,accuracy,0.6135458167330677
30,regression,auc,0.6653326261311217
30,regression,ap,0.6232586866993394
30,regression,f1,0.6088794926004228
30,regression,accuracy,0.6314741035856574
31,regression,auc,0.6658839315665884
31,regression,ap,0.6351670533560576
31,regression,f1,0.5954825462012321
31,regression,accuracy,0.6075697211155379
32,regression,auc,0.6535594452984248
32,regression,ap,0.5523118881873799
32,regression,f1,0.5159817351598174
32,regression,accuracy,0.5776892430278885
33,regression,auc,0.6560412822313307
33,regression,ap,0.5881783932486129
33,regression,f1,0.5575221238938053
33,regression,accuracy,0.601593625498008
34,regression,auc,0.6617281527995813
34,regression,ap,0.5450905258501383
34,regression,f1,0.5745140388768899
34,regression,accuracy,0.6075697211155379
35,regression,auc,0.7018999110679925
35,regression,ap,0.6483307546481503
35,regression,f1,0.6130434782608696
