conv_id,turn_id,n_sigma_50,sigma_50,query_length,num_retrieved_documents,num_filtered_documents
-902297629425929896,1,0.260963089351386,0.782889268054158,9,100,100
-7785048784558843022,1,0.7213119806578857,2.0401783714971633,8,100,100
-2969814010229912942,1,0.7454204812870023,2.236261443861007,9,100,100
5338386416975298022,1,0.1719465149163877,0.5158395447491632,9,100,100
-7066694553500887612,1,0.5304724715026018,1.5004027273291094,8,100,100
9037508307964370135,1,0.16012233940920403,0.45289436806280853,8,100,100
-3904324028477250548,1,0.36003008456018765,1.0183188568946993,8,100,100
3615441250489838444,1,0.7164613114402516,2.0264586071088355,8,100,100
-2711878615100464810,1,0.23994782035078127,0.6786749236038757,8,100,100
-376437849607934458,1,0.2095575140722218,0.5927181569962536,8,100,100
4049854164546889951,1,0.16294120501742684,0.6310685734434626,15,100,100
-3468228408726391630,1,0.37546356032680683,1.061971318382118,8,100,100
3514414141586664667,1,0.96484835432619,2.729003256642919,8,100,100
3036700087778896814,1,0.34329373103885125,1.0298811931165537,9,100,100
519677639564477103,1,0.2604430773403382,0.7366442644017825,8,100,100
-4633591421944677260,1,0.16726303621513075,0.5017891086453923,9,100,100
2700833210227273840,1,0.33041345379208276,1.0448590835457805,10,100,100
1673777731167191575,1,0.3370113335535155,1.117740143494322,11,100,100
-164179465569130523,1,0.34646035277109616,0.9799378594269023,8,100,100
-4586025910077066427,1,0.16811585247690677,0.5823703960955132,12,100,100
7382563507292447205,1,0.4095776042850628,1.1584604056484331,8,100,100
-5036285988410464403,1,0.656955573490863,1.858150963814746,8,100,100
8602947465332661005,1,0.32818650246214887,0.9282516055395242,8,100,100
8046912182434287997,1,0.21901539379964036,0.6194690805598714,8,100,100
-1912962280082850580,1,0.4988044001585306,1.496413200475592,9,100,100
2246893098232409191,1,0.4897361783269641,1.3851830907495226,8,100,100
7635846020280787536,1,0.18608255292475662,0.5582476587742699,9,100,100
6654149506978309894,1,0.23984316040199627,0.8308410793282988,12,100,100
-8835292175356760541,1,0.2633566631493232,0.6967762368049177,7,100,100
8170650277582238750,1,0.3170962291254851,0.83895776394239,7,100,100
-6660773783523571339,1,0.1541481045405089,0.4624443136215267,9,100,100
868307689117499388,1,0.4607292716736911,1.3031391691664245,8,100,100
397520341269246278,1,0.2495617190839401,0.7058671355553051,8,100,100
523741593356588219,1,0.1907528842203472,0.5395306318523996,8,100,100
4538565787482403359,1,0.22621095617221143,0.6398212043522544,8,100,100
-3851360129974845835,1,0.4801982400055319,1.3582057272870276,8,100,100
-5961953397065957869,1,0.21533707682890102,0.609065229066418,8,100,100
7601253788127645769,1,0.34683057739552714,1.3432690502083793,15,100,100
1442949720319912555,1,0.5152800559343432,1.4574320870454305,8,100,100
-3007427207807477175,1,0.286246659208948,0.858739977626844,9,100,100
-1848218083180979577,1,0.552075822440711,1.5615062311078682,8,100,100
5847641587984249627,1,0.09529382924826972,0.28588148774480915,9,100,100
-4832956001585501361,1,0.41019163212863585,1.2305748963859076,9,100,100
4752829389087727691,1,0.40530008450532196,1.1463617526767758,8,100,100
3290096170852363061,1,0.3182344795548506,0.9001030340024264,8,100,100
-6075526542288860525,1,0.2771194619874475,0.7838122030803674,8,100,100
-1674913842473024073,1,0.2733690248234364,0.8201070744703092,9,100,100
515847854197177035,1,0.3149134256721509,0.8331826088439348,7,100,100
-7077726055134514365,1,0.4182869276606518,1.2548607829819554,9,100,100
4841650249938535070,1,0.4867210433898771,1.3766550013086958,8,100,100
3506084177031494214,1,0.3413588929055253,0.9031507384483507,7,100,100
2589698675101585353,1,0.40372516546082093,1.1419072089320297,8,100,100
2725335397569975145,1,0.23611856591558833,0.7831166891788058,11,100,100
-455998032194355871,1,0.9629571599097929,2.723654151057413,8,100,100
-1842840708752197680,1,0.3243435175375726,1.025664259729497,10,100,100
2238637590520776850,1,0.4198324309878299,1.3276267175269973,10,100,100
6506824030465662343,1,0.25587896034666646,0.7237349920963663,8,100,100
725142630186889333,1,0.34674630790025973,1.0402389237007792,9,100,100
-5669338135924918919,1,0.6007000511351154,1.6990363184669839,8,100,100
-3259873796234534599,1,0.5022891608192758,1.5068674824578272,9,100,100
2308638966704081014,1,0.1150453597577925,0.3815622921880501,11,100,100
-7717176025538546355,1,0.5081041409181977,1.437135534368891,8,100,100
7583163288838757468,1,0.4334383780743655,1.2259488654515298,8,100,100
-5811304015331453130,1,0.459333281339305,1.377999844017915,9,100,100
2889592827007228975,1,0.3553812017929792,1.0051698307761618,8,100,100
3444420842714324334,1,0.34243307107548376,1.0828684507648532,10,100,100
-8434678371817632975,1,0.22826299929213537,0.7218309833045503,10,100,100
7798575718048214628,1,0.24416630152183882,0.8458168794640138,12,100,100
-6622359508878854922,1,0.5298665808284635,1.5895997424853905,9,100,100
-4900778569165057774,1,0.7213101449425785,2.040173179310195,8,100,100
8852381888415725059,1,0.2704971903518978,0.8114915710556934,9,100,100
8292189323240390222,1,0.16416546675639052,0.5191367880948485,10,100,100
928771654241286778,1,0.2951724905835873,0.8348738788455077,8,100,100
1189725798635244569,1,0.1512325057973032,0.4277501215404279,8,100,100
-1427862221404236409,1,0.2685313961912108,0.7595214848331865,8,100,100
2205307574948120843,1,0.2619521235800373,0.7409124917186435,8,100,100
6958702183059501166,1,0.6064735761125144,1.8194207283375432,9,100,100
-3280469526551643874,1,0.16832637552499702,0.5830996693264263,12,100,100
-4760471129755074699,1,0.15809308270301262,0.4742792481090379,9,100,100
-3719849083000181386,1,0.2557686576581017,0.8482886705847835,11,100,100
1167356446337008630,1,0.4473092818016205,1.3419278454048615,9,100,100
5404241316310930968,1,0.7141722578253517,2.672187903921251,14,100,100
411816447422254238,1,0.4389754205763489,1.3169262617290467,9,100,100
1054045386475108818,1,0.4404049372664137,1.245653270436469,8,100,100
-4988966900977295714,1,0.22462051936699826,0.6738615581009948,9,100,100
-4134620138556153962,1,0.44056486249970245,1.246105607304234,8,100,100
969150327819152892,1,0.36691338404033663,1.2710252462697893,12,100,100
5649940557798020127,1,0.24664228505334415,0.6976097291542604,8,100,100
8643312430506346423,1,0.29703029389012153,0.8401285401101524,8,100,100
-4678251471431725543,1,0.3247510228691444,0.9742530686074332,9,100,100
4142657424831421270,1,0.18564181102482605,0.5569254330744782,9,100,100
