conv_id,turn_id,entropy,num_retrieved_documents,num_unique_titles
-7869146853815250428,1,0.9662809111466625,100,80
7125146488385376967,1,0.987926902621601,100,93
-6760592683069308709,1,0.9960426194872125,100,95
-2701905006672196275,1,0.9840350807977165,100,88
-4268291779673036451,1,0.9672537350879354,100,81
6635381132510830269,1,0.8852561438419942,100,52
6906756762659846441,1,0.8082938422830438,100,38
41813383673449160,1,0.9346511036393986,100,76
5736313144411923989,1,0.9975671417492393,100,97
2437211415582489495,1,0.9273104632714527,100,71
4121961896432917626,1,0.9703872192263125,100,77
3624155410679767933,1,0.861285530873884,100,55
5277039265479571506,1,0.9897684117016246,100,91
-3139712300447252950,1,0.9991702919875758,100,99
-2433903014343400592,1,0.9338147957623181,100,71
8509594427725708011,1,0.906095604597643,100,63
637466759495656530,1,0.9883629865840141,100,90
4388511442090327281,1,0.9946013512818576,100,93
4017581325391763586,1,0.936256412384778,100,56
-970242290152935238,1,0.9188965517714923,100,63
-3051966899537699923,1,0.9975671417492393,100,97
9031064052174526065,1,0.9736290341535716,100,81
5024251034005721621,1,0.9249737421473625,100,45
-2931155045227159791,1,0.8819976374856292,100,62
5872845962420620183,1,0.8026138093290326,100,48
3366606900654441491,1,0.9975671417492393,100,97
3475414091580580387,1,0.9983591639548401,100,98
8704046441982292961,1,0.8939235174980321,100,68
5297174100764498711,1,0.9622011415464278,100,81
2461403814842235149,1,0.9930078891318309,100,94
8874155628093512783,1,0.996794771277113,100,96
-3987085921377590111,1,0.8866565435086468,100,46
-5252654481641015122,1,0.8998176898635223,100,56
4935647557411468240,1,0.955677567763437,100,82
6655612156292942474,1,0.9999999999999979,100,100
380411544211116045,1,0.994159582272691,100,94
-1632922854823814808,1,0.9975671417492393,100,97
-554190377840485201,1,0.9733509139924874,100,87
-1418263699326033825,1,0.8407416829669824,100,45
-3646009549730386860,1,0.994159582272691,100,94
-3326481077280280719,1,0.9922925298448212,100,93
-568636936416150712,1,0.9999999999999979,100,100
7769061837730635466,1,0.994159582272691,100,94
5163503063546066409,1,0.9860228159740623,100,93
2948006481997108356,1,0.9416837523246961,100,74
797823664220494096,1,0.8720208196065363,100,63
8396894601969104271,1,0.996794771277113,100,96
2422605926552012591,1,0.9793335493166697,100,84
4813380737845046147,1,0.9775419501954407,100,84
1686977533775896988,1,0.981697762139569,100,88
-4346356527042289819,1,0.9806707059622822,100,84
6378807296590501467,1,0.9743032734266834,100,75
7550329590348463483,1,0.9991702919875758,100,99
1696585547939608356,1,0.9991702919875756,100,99
8363516192822112952,1,0.8809850685344754,100,44
5478464760366680266,1,0.9614597465919617,100,75
-8299256126645328547,1,0.9503706242470105,100,77
-8464915571535251869,1,0.9588755640135015,100,75
-8763258719371316497,1,0.9767247734433112,100,85
-8904648380591290777,1,0.9945020095428412,100,96
-728768458666744436,1,0.9939134836842569,100,92
2995876440875242696,1,0.8363204443094696,100,35
-1251861966227806623,1,0.969217681391507,100,81
-5430273720359931869,1,0.9146503116842474,100,69
3695029494455379112,1,0.7902544244876604,100,45
-8006692048920844364,1,0.6734807437766069,100,22
6954936211200105249,1,0.952971039048364,100,82
-4481052241158868613,1,0.9927563129434124,100,92
-6634850103100431616,1,0.9872001637490517,100,90
-927048542854377552,1,0.9999999999999979,100,100
203297497300361195,1,0.8442491487478574,100,40
-3661606786861813940,1,0.9800958519304029,100,81
-4143857525450521403,1,0.9983591639548401,100,98
-8404586620134690138,1,0.9045345129245661,100,65
3146777178148103274,1,0.9991702919875756,100,99
115077217083176926,1,0.9468426363586037,100,77
8973682585519362105,1,0.9964233577020649,100,97
6047412176533222353,1,0.9794322654824148,100,85
-9145444956854203798,1,0.8557160806929307,100,65
-6756588901320178787,1,0.970830629513843,100,88
1122093401567504279,1,0.9242264735649578,100,72
2073074609229633831,1,0.953960677032939,100,75
-5606483767330508671,1,0.9878902574489998,100,88
-2272541011654488615,1,0.878029584321334,100,69
5209515645518416566,1,0.9964233577020649,100,97
-7767434984453717074,1,0.8484841949460785,100,53
3284639783860060066,1,0.9991702919875756,100,99
-4308074884061672266,1,0.9112873460684229,100,66
4974147851677899891,1,0.996794771277113,100,96
-932371469263280005,1,0.9253523173290993,100,67
5784342317088859362,1,0.9141031588407001,100,57
-5578465777857048645,1,0.9858835089209308,100,90
4670287927517272250,1,0.9666787562218198,100,81
4394564786039551261,1,0.9926065938580622,100,90
5682950440236868221,1,0.960005371702683,100,79
4641553220402437726,1,0.9854033728744014,100,89
-5724957780921801472,1,0.9829565564750037,100,90
-5996210673527091732,1,0.947862313025266,100,77
4823183553732390526,1,0.9929984125529477,100,95
-52876016653618605,1,0.853991915432692,100,47
-7913382513546697336,1,0.9530804997263607,100,75
-3208944849716715606,1,0.8333045772090005,100,46
1658357540970432708,1,0.8631429226329599,100,63
-6217974543811358526,1,0.9817086728994234,100,91
492252655024560173,1,0.9891181253531742,100,90
-5581375458577113243,1,0.995311275413551,100,94
1637515241316099858,1,0.9308410436269416,100,66
-3537532053383034652,1,0.9760272891417225,100,79
-2213251210295764680,1,0.9383365447535401,100,78
7376381286915541708,1,0.8041880877530543,100,54
8114659481467544272,1,0.8878145401939646,100,47
7992170711337834995,1,0.9701565626613075,100,76
2311982577891843851,1,0.9672272432303617,100,83
-3255331908536048481,1,0.8657569679704279,100,42
6276482112902957109,1,0.9487305427225221,100,76
-3492262109875250492,1,0.9721436962569828,100,90
-925775284284035443,1,0.9914437710230996,100,90
3813385908531273720,1,0.9373679225983578,100,71
6920948055273145126,1,0.9460420948248359,100,62
6537143104580856755,1,0.9460061487670594,100,83
4830900147895398824,1,0.971524621062168,100,76
8723544795981752146,1,0.9744635562002919,100,83
724530900234537693,1,0.9763610208825856,100,84
4419645678340736053,1,0.9549358755072631,100,76
469539246049376780,1,0.9983591639548401,100,98
-1416392984804670341,1,0.9861425439757341,100,87
5560549200308095313,1,0.9934469405633393,100,93
-902297629425929896,1,0.9909283860768154,100,91
-7785048784558843022,1,0.8622116149191834,100,64
-2969814010229912942,1,0.8127716923502551,100,44
5338386416975298022,1,0.9504852492073536,100,76
-7066694553500887612,1,0.9658690957696894,100,81
9037508307964370135,1,0.9983591639548401,100,98
-3904324028477250548,1,0.9774277600551469,100,86
3615441250489838444,1,0.9821844857749186,100,92
-2711878615100464810,1,0.9790072095900998,100,83
-376437849607934458,1,0.9975671417492393,100,97
4049854164546889951,1,0.9454542890434526,100,63
-3468228408726391630,1,0.972732841708997,100,76
3514414141586664667,1,0.9000239775376053,100,62
3036700087778896814,1,0.9244309558362054,100,74
519677639564477103,1,0.9823149196183795,100,89
-4633591421944677260,1,0.9929984125529477,100,95
2700833210227273840,1,0.9056595638327517,100,69
1673777731167191575,1,0.9697306692083907,100,82
-164179465569130523,1,0.9554129131376718,100,77
-4586025910077066427,1,0.994159582272691,100,94
7382563507292447205,1,0.8062692128176157,100,58
-5036285988410464403,1,0.9299868166623849,100,70
8602947465332661005,1,0.6678184741708385,100,27
8046912182434287997,1,0.9805291028104951,100,88
-1912962280082850580,1,0.9109509041131905,100,56
2246893098232409191,1,0.9753809946142998,100,89
7635846020280787536,1,0.9948936026028747,100,95
6654149506978309894,1,0.980950851746706,100,87
-8835292175356760541,1,0.9559757499629918,100,85
8170650277582238750,1,0.9436814788511091,100,81
-6660773783523571339,1,0.9960426194872125,100,95
868307689117499388,1,0.9500057359452597,100,76
397520341269246278,1,0.9964233577020649,100,97
523741593356588219,1,0.9594607921196854,100,75
4538565787482403359,1,0.9857472881831099,100,84
-3851360129974845835,1,0.8903372406175766,100,48
-5961953397065957869,1,0.9429607697964297,100,70
7601253788127645769,1,0.9960426194872123,100,95
1442949720319912555,1,0.9805399878831966,100,86
-3007427207807477175,1,0.9975671417492393,100,97
-1848218083180979577,1,0.9953112754135508,100,94
5847641587984249627,1,0.9999999999999979,100,100
-4832956001585501361,1,0.912232003379708,100,66
4752829389087727691,1,0.9866246933973054,100,92
3290096170852363061,1,0.9620726853555583,100,72
-6075526542288860525,1,0.9703040471002831,100,82
-1674913842473024073,1,0.9790544928424192,100,86
515847854197177035,1,0.9930078891318309,100,94
-7077726055134514365,1,0.9692836829214289,100,81
4841650249938535070,1,0.9338695570658658,100,80
3506084177031494214,1,0.9274606266991634,100,73
2589698675101585353,1,0.9302676835521264,100,61
2725335397569975145,1,0.9983591639548401,100,98
-455998032194355871,1,0.9153638782693413,100,68
-1842840708752197680,1,0.9770159150462764,100,86
2238637590520776850,1,0.9689069978264941,100,76
6506824030465662343,1,0.9922599780015279,100,94
725142630186889333,1,0.9615607081436429,100,79
-5669338135924918919,1,0.9853816728056098,100,87
-3259873796234534599,1,0.9785591172077978,100,90
2308638966704081014,1,0.9972179385345973,100,98
-7717176025538546355,1,0.6842641596465188,100,25
7583163288838757468,1,0.9359345107201473,100,78
-5811304015331453130,1,0.9521531076729857,100,73
2889592827007228975,1,0.9886525389536992,100,94
3444420842714324334,1,0.985467522656461,100,92
-8434678371817632975,1,0.9616261626803123,100,81
7798575718048214628,1,0.9773338165325108,100,85
-6622359508878854922,1,0.9927563129434125,100,92
-4900778569165057774,1,0.9342936364582696,100,63
8852381888415725059,1,0.9747273772359673,100,86
8292189323240390222,1,0.9991702919875756,100,99
928771654241286778,1,0.9791682640493635,100,82
1189725798635244569,1,0.9854675226564612,100,92
-1427862221404236409,1,0.9245173424003891,100,70
2205307574948120843,1,0.9783088473365721,100,84
6958702183059501166,1,0.945263312225759,100,73
-3280469526551643874,1,0.9983591639548401,100,98
-4760471129755074699,1,0.996794771277113,100,96
-3719849083000181386,1,0.9831214272142549,100,85
1167356446337008630,1,0.916325703093924,100,66
5404241316310930968,1,0.8815877164731072,100,66
411816447422254238,1,0.9870463317558934,100,90
1054045386475108818,1,0.7600454901678896,100,44
-4988966900977295714,1,0.990280948188137,100,90
-4134620138556153962,1,0.9817086728994234,100,91
969150327819152892,1,0.9469793925203042,100,75
5649940557798020127,1,0.9824712106372714,100,82
8643312430506346423,1,0.9657800877672995,100,87
-4678251471431725543,1,0.9797701738139274,100,88
4142657424831421270,1,0.9621948282165431,100,86
-432151116502964050,1,0.9472143421757843,100,80
-5227371714140394701,1,0.9929984125529477,100,95
-2759231294897967831,1,0.9515817854831866,100,79
-5552796092644129328,1,0.9576103407448511,100,79
6704431434460802477,1,0.8158879327431258,100,54
-8275263191998109169,1,0.990823260894411,100,89
-3141166373730898683,1,0.9423966114106739,100,73
8866191474728021976,1,0.8634098393488746,100,57
6784181890405018973,1,0.8575346418063199,100,33
8710538467676831247,1,0.8508186301113795,100,60
-1591644176466385080,1,0.9464339026054789,100,79
107910769056314914,1,0.9922599780015277,100,94
-726932067100199690,1,0.9991702919875756,100,99
-6228868976593966787,1,0.9655322330079904,100,78
3255696076030846687,1,0.9530553576440133,100,71
940630347400858960,1,0.9241159170286414,100,66
3456082261784502406,1,0.9999999999999979,100,100
1012919901855569425,1,0.9991702919875756,100,99
5636428085276858797,1,0.9927563129434127,100,92
5857670583123236363,1,0.9834707463514029,100,88
-6838210957287403206,1,0.9799342014649278,100,87
739474566037411469,1,0.9781526200038146,100,84
-7671234709570743708,1,0.9678694586861049,100,81
-7040582696271343194,1,0.8817403766764578,100,49
-8122311515488536003,1,0.9829003287567494,100,93
-4282508110762001328,1,0.9877016931858948,100,91
3503446800499218029,1,0.975408389928276,100,82
5641161245943300879,1,0.9983591639548401,100,98
1295883228457614726,1,0.9872230774215436,100,92
8683090480656670024,1,0.8698252966319048,100,56
-2681208504858591258,1,0.9983591639548401,100,98
5654377945984748755,1,0.9766750304486634,100,87
4151321516395017619,1,0.9891181253531742,100,90
-5061185918289106442,1,0.928649886752496,100,73
-8985420883431850269,1,0.9803921837443506,100,89
2998634219332429794,1,0.9460061487670594,100,83
6919317053987639947,1,0.9550890691115385,100,79
2869479358364642431,1,0.9864148753382326,100,89
-5504214138090742525,1,0.994159582272691,100,94
-8881819969734246051,1,0.8954127885170768,100,61
5691819855139328233,1,0.9964233577020649,100,97
-6880511738870468310,1,0.9948936026028745,100,95
-8921868836728729331,1,0.9915428539158005,100,93
454079990750316648,1,0.9878902574489995,100,88
4318828932955702973,1,0.9678651286331822,100,79
5647206515141555741,1,0.966475353531332,100,86
7095228821150706200,1,0.993446940563339,100,93
-8953871990410636642,1,0.980950851746706,100,87
6099424903063818758,1,0.9051622874021711,100,69
138521409398376762,1,0.9337722246901089,100,68
7934940136345684141,1,0.993446940563339,100,93
4036714889133635950,1,0.9693366122077717,100,84
-8579088366677739509,1,0.9870463317558932,100,90
2742971270385003109,1,0.8374152517969219,100,41
-5315687596761898359,1,0.9805291028104951,100,88
1415960072947673303,1,0.9870463317558934,100,90
2265345188633680215,1,0.9187026828812674,100,51
-7287666268987876677,1,0.9359345107201473,100,78
2869961034981088298,1,0.9999999999999979,100,100
-8465060046312811544,1,0.9631502221636732,100,82
-1073300853355857778,1,0.8958170960333983,100,66
-2571835392272861096,1,0.9939134836842568,100,92
-1057814570045271269,1,0.9960426194872125,100,95
-3455738001281627774,1,0.9706179805530583,100,79
3173586814039947494,1,0.9482672008254835,100,74
6284810710554564578,1,0.9643004402908364,100,84
4901042057530970181,1,0.9999999999999979,100,100
573145144212425077,1,0.8744965395974754,100,68
-8785581195625140862,1,0.9649608361694865,100,83
-8055734683213052733,1,0.9983591639548401,100,98
-9034548518138455286,1,0.8659582556459688,100,66
3821729764296767692,1,0.9806707059622825,100,84
-8351163685826476570,1,0.9960426194872125,100,95
-3276837314554268589,1,0.7355736207517133,100,46
652881902268734841,1,0.993446940563339,100,93
8066792949903626330,1,0.9191238434260421,100,63
-5129160351844417556,1,0.9621948282165431,100,86
