conv_id,turn_id,nqc,num_retrieved_documents,score_mean,score_std
1459126538041943679,1,0.17063826931105913,100,10.798685922622681,1.8426690766700322
-8834069158837396685,1,0.044076368348705465,100,9.437965955734253,0.4159912639274849
-1757904552409029500,1,0.0663761254579509,100,8.644943857192994,0.573817878041984
1004431282200370974,1,0.04476037276212501,100,10.015665864944458,0.4483049375758051
8184930622224282678,1,0.05263534674144897,100,8.552707290649414,0.45017471382145047
8631327196287980755,1,0.04108788043052276,100,11.403570823669433,0.46854855448392757
-2593355371932719161,1,0.051856256977590706,100,8.49645845413208,0.4405945329968962
2837484115382116119,1,0.04910416697177523,100,13.87503586769104,0.6813220779864709
7199599312216372048,1,0.06853378378526222,100,14.422682905197144,0.9884410318281786
-8850169184954446631,1,0.10388865447278411,100,15.184585790634156,1.577506186515539
-3897740693502172696,1,0.132197110624467,100,11.454013757705688,1.5141875238215858
-3471432714621884410,1,0.14873739255113627,100,9.663979949951171,1.4373951794221975
6373189865465953269,1,0.06450680962146584,100,18.301790103912353,1.1805900899651016
8092598956660291215,1,0.06479770342761759,100,8.289361748695374,0.5371316041962003
62966941368680868,1,0.08640502025418546,100,9.039510564804077,0.7810590934398198
5133876537670324411,1,0.048289056424655516,100,14.069629926681518,0.6794091534035457
8932763630388059887,1,0.06559814103684147,100,8.620536518096923,0.5654911703273643
8923681797804610584,1,0.06762229894596179,100,16.6270862865448,1.124361799469034
-2938945366077744797,1,0.051633735640378646,100,11.58383279800415,0.598116560394494
3527566788119942912,1,0.21350921067365541,100,12.329431591033936,2.632447207056487
618489770509518870,1,0.17516117422357175,100,17.35625792503357,3.040142518276053
-652117253746563674,1,0.05579405807540488,100,13.510853891372681,0.7538253666635574
-2633917229646894638,1,0.21833256426559883,100,14.829980916976929,3.2378677616134697
-5955439966878959532,1,0.09919016268221784,100,15.413960523605347,1.528913251913698
-586025167603300600,1,0.11630270595278597,100,12.478952884674072,1.4513359879449188
4647818796298534404,1,0.09827046291066423,100,9.240235643386841,0.9080422340792441
-7869146853815250428,1,0.06286217532975051,100,9.131941900253295,0.5740537328348176
7125146488385376967,1,0.04834900668590103,100,7.727615885734558,0.37362255212545514
-6760592683069308709,1,0.1155438280549134,100,11.871849546432495,1.3717189426867977
-2701905006672196275,1,0.07120904150530899,100,9.80306489944458,0.6980668553037868
-4268291779673036451,1,0.07681467813932723,100,11.699621953964233,0.8987026947455693
6635381132510830269,1,0.09987279052540178,100,11.688021783828736,1.1673153512726602
6906756762659846441,1,0.06708359728210979,100,14.216887941360474,0.953719985263109
41813383673449160,1,0.12155328661951,100,9.264337759017945,1.1261107029618571
5736313144411923989,1,0.04808202997778426,100,9.099153814315796,0.4375057864724021
2437211415582489495,1,0.15010878760984178,100,13.601401758193969,2.041689927716867
4121961896432917626,1,0.06697283077198987,100,13.27811996459961,0.8892732813593097
3624155410679767933,1,0.22156905887819192,100,12.170072984695434,2.6965116176978756
5277039265479571506,1,0.0600174846133362,100,10.24610598564148,0.6149455083398494
-3139712300447252950,1,0.065411639298518,100,8.824184770584106,0.5772043913169232
-2433903014343400592,1,0.0694635908754418,100,20.230347938537598,1.405272612470413
8509594427725708011,1,0.11935632113922871,100,9.237995920181275,1.102613207732041
637466759495656530,1,0.060262415501225956,100,11.761289806365967,0.7087637331415593
4388511442090327281,1,0.049478408307574315,100,11.557414979934693,0.5718424973572845
4017581325391763586,1,0.062203041291121856,100,16.79344094276428,1.044603100382783
-970242290152935238,1,0.11206710899450871,100,13.226859655380249,1.4822959226545682
-3051966899537699923,1,0.09348341799529515,100,11.238669900894164,1.0506292760564315
9031064052174526065,1,0.06960383202609771,100,10.967331838607787,0.7633683230689298
5024251034005721621,1,0.21153050900455353,100,12.230759706497192,2.587178826227735
-2931155045227159791,1,0.12464262315772039,100,13.619851636886597,1.6976140350405173
5872845962420620183,1,0.19395226987233166,100,14.874059982299805,2.8848576957842607
3366606900654441491,1,0.06569291008368418,100,11.301821031570434,0.7424495128088472
3475414091580580387,1,0.05551321036618613,100,9.185816020965577,0.5099341371569449
8704046441982292961,1,0.07100058803282276,100,9.32065092086792,0.6617716962302932
5297174100764498711,1,0.09824750465280677,100,9.355292873382568,0.9191341801060239
2461403814842235149,1,0.06329748837431998,100,9.103966856002808,0.5762582362280322
8874155628093512783,1,0.061946466885413595,100,12.551057796478272,0.7774936861664534
-3987085921377590111,1,0.08679821473732793,100,14.382705945968628,1.2483931992020283
-5252654481641015122,1,0.07620986385896597,100,11.14548490524292,0.8493958872707231
4935647557411468240,1,0.07885423957781944,100,10.186627683639527,0.8032587798557591
6655612156292942474,1,0.052297031072308216,100,8.12046576499939,0.42467625043378815
380411544211116045,1,0.04433009080450013,100,9.413740787506104,0.41731198392017216
-1632922854823814808,1,0.06559704474994384,100,11.18568359375,0.7337477872579313
-554190377840485201,1,0.09603895867851031,100,9.4772216796875,0.9101825012825898
-1418263699326033825,1,0.11852008871616755,100,14.885764904022217,1.7642621770327265
-3646009549730386860,1,0.06323070924189754,100,12.648862857818603,0.7997965696033653
-3326481077280280719,1,0.048398086204405416,100,11.501257009506226,0.5566388282051044
-568636936416150712,1,0.03791027101059917,100,9.369046821594239,0.3551831041176304
7769061837730635466,1,0.059620419296577465,100,9.371494903564454,0.5587324555862515
5163503063546066409,1,0.05027161040874152,100,6.973902840614318,0.35058932663177883
2948006481997108356,1,0.09442897259360859,100,9.248452463150024,0.8733218641760855
797823664220494096,1,0.10435702292441817,100,10.618521003723144,1.108117239808952
8396894601969104271,1,0.06800730074045308,100,11.356886940002441,0.77235122560407
2422605926552012591,1,0.10360399699136362,100,10.439116888046264,1.0815342346616383
4813380737845046147,1,0.07917220569243918,100,15.609132003784179,1.2358094096840364
1686977533775896988,1,0.11257345552472975,100,8.113533458709718,0.9133684979624651
-4346356527042289819,1,0.19870508247749816,100,13.059708948135375,2.5950305436713603
6378807296590501467,1,0.05821399031299147,100,12.120027923583985,0.7055551881367043
7550329590348463483,1,0.03195756352535406,100,7.425001754760742,0.2372849652536318
1696585547939608356,1,0.08525921396182047,100,10.483372888565064,0.8938041321477167
8363516192822112952,1,0.1254228544469659,100,13.483071784973145,1.6910853499846796
5478464760366680266,1,0.09177016868744005,100,13.114388999938965,1.203509690757107
-8299256126645328547,1,0.07125099106330336,100,10.048997383117676,0.7160010227396765
-8464915571535251869,1,0.14914439718984485,100,11.535281572341919,1.720422616522061
-8763258719371316497,1,0.09118658317831711,100,10.159755907058717,0.9264334270904083
