bootstrap_id,feature_combination,metric_name,value
18,regression,ap,0.29111958556154716
18,regression,f1,0.3412969283276451
18,regression,accuracy,0.6155378486055777
19,regression,auc,0.5896464646464648
19,regression,ap,0.23702114917552042
19,regression,f1,0.2847222222222222
19,regression,accuracy,0.5896414342629482
20,regression,auc,0.5485666805151641
20,regression,ap,0.20346366542294247
20,regression,f1,0.2724252491694352
20,regression,accuracy,0.5637450199203188
21,regression,auc,0.5910737812911726
21,regression,ap,0.2321145946504231
21,regression,f1,0.2968197879858657
21,regression,accuracy,0.603585657370518
22,regression,auc,0.5584822046807921
22,regression,ap,0.21510821858952295
22,regression,f1,0.27491408934707906
22,regression,accuracy,0.5796812749003984
23,regression,auc,0.5505261248185777
23,regression,ap,0.2255798087719219
23,regression,f1,0.27424749163879597
23,regression,accuracy,0.5677290836653387
24,regression,auc,0.5906680805938495
24,regression,ap,0.3011512037655868
24,regression,f1,0.30976430976430974
24,regression,accuracy,0.5916334661354582
25,regression,auc,0.6087092731829573
25,regression,ap,0.26373651653161584
25,regression,f1,0.33986928104575165
25,regression,accuracy,0.5976095617529881
26,regression,auc,0.5622106564683556
26,regression,ap,0.21639814719344044
26,regression,f1,0.2894736842105263
26,regression,accuracy,0.5697211155378487
27,regression,auc,0.6006519967400163
27,regression,ap,0.2723916393543444
27,regression,f1,0.3492063492063492
27,regression,accuracy,0.5916334661354582
28,regression,auc,0.6085607138238718
28,regression,ap,0.31821197117624944
28,regression,f1,0.3205574912891986
28,regression,accuracy,0.6115537848605578
29,regression,auc,0.558115626511853
29,regression,ap,0.18940752553276893
29,regression,f1,0.275092936802974
29,regression,accuracy,0.6115537848605578
30,regression,auc,0.5986885245901639
30,regression,ap,0.2593548337325944
30,regression,f1,0.298932384341637
30,regression,accuracy,0.6075697211155379
31,regression,auc,0.6502732240437159
31,regression,ap,0.26278179896212556
31,regression,f1,0.3458646616541353
31,regression,accuracy,0.6533864541832669
32,regression,auc,0.5853248153114073
32,regression,ap,0.23705504675422817
32,regression,f1,0.32323232323232326
32,regression,accuracy,0.599601593625498
33,regression,auc,0.5771640826873384
33,regression,ap,0.18111726972608386
33,regression,f1,0.29545454545454547
33,regression,accuracy,0.6294820717131474
34,regression,auc,0.5676328502415459
34,regression,ap,0.2681588096982856
34,regression,f1,0.30303030303030304
34,regression,accuracy,0.5876494023904383
35,regression,auc,0.5818231947264205
35,regression,ap,0.284411351252584
35,regression,f1,0.32323232323232326
35,regression,accuracy,0.599601593625498
36,regression,auc,0.5831690196387728
36,regression,ap,0.24325712075002257
36,regression,f1,0.32142857142857145
36,regression,accuracy,0.6215139442231076
37,regression,auc,0.5482835820895523
37,regression,ap,0.2548591919574056
37,regression,f1,0.30303030303030304
37,regression,accuracy,0.5876494023904383
38,regression,auc,0.5560571642177301
38,regression,ap,0.21101065858112728
38,regression,f1,0.26936026936026936
38,regression,accuracy,0.5677290836653387
39,regression,auc,0.5945974134334584
39,regression,ap,0.2866228806801241
39,regression,f1,0.3300970873786408
39,regression,accuracy,0.5876494023904383
40,regression,auc,0.6271522808586762
40,regression,ap,0.2412596606616087
40,regression,f1,0.36363636363636365
40,regression,accuracy,0.6235059760956175
41,regression,auc,0.5689229249011858
41,regression,ap,0.2649945432994659
41,regression,f1,0.2926829268292683
41,regression,accuracy,0.5956175298804781
42,regression,auc,0.6239406469018504
42,regression,ap,0.24173258540219494
42,regression,f1,0.33444816053511706
42,regression,accuracy,0.603585657370518
43,regression,auc,0.6219211822660098
43,regression,ap,0.2960087789955153
43,regression,f1,0.3682539682539683
43,regression,accuracy,0.603585657370518
44,regression,auc,0.5852098047361862
44,regression,ap,0.2287302153238522
44,regression,f1,0.3310810810810811
44,regression,accuracy,0.6055776892430279
45,regression,auc,0.5967125257344532
45,regression,ap,0.26151946848605384
45,regression,f1,0.272108843537415
45,regression,accuracy,0.5737051792828686
46,regression,auc,0.5397136797454931
