conv_id,turn_id,nqc,num_retrieved_documents,score_mean,score_std
food_level2_dial16,1,0.022420791692958287,100,71.78166867,1.6094018406230202
food_level2_dial16,2,0.03271956531192109,100,71.94740039,2.354087666083542
food_level2_dial16,3,0.02110078874542427,100,77.49747642999999,1.6352578784529264
food_level2_dial16,4,0.025712079541929403,100,71.75993147999999,1.8450970661371635
food_level2_dial16,5,0.013012549743457918,100,77.37101469,1.0067941773554383
food_level2_dial16,6,0.014136683691571304,100,70.29032329999998,0.9936720670703842
hobby_level3_dial5,1,0.023140761424652906,100,68.11762318,1.5762936668227865
hobby_level3_dial5,2,0.014763621418062606,100,70.91386871,1.0469455109246357
hobby_level3_dial5,3,0.013348364852038802,100,67.72796581,0.9040575983182897
hobby_level3_dial5,4,0.015795836442353297,100,77.5867784,1.2255480616955097
hobby_level3_dial5,5,0.021505867963384523,100,70.29888555999999,1.5118385508264387
hobby_level3_dial5,6,0.01617923481706663,100,68.86126805,1.114122625581918
food_level3_dial34,1,0.017150508854795986,100,76.19470684000001,1.3067779943480045
food_level3_dial34,2,0.03277760434859992,100,75.75342339999999,2.4830157402571706
food_level3_dial34,3,0.030497150083742333,100,77.87656913999999,2.3750134170695163
food_level3_dial34,4,0.030019784510952392,100,79.5049698,2.3867220609457775
food_level3_dial34,5,0.02541292267468831,100,77.2477439,1.9630909425248257
food_level3_dial34,6,0.010972361043773483,100,72.93906212,0.8003137237748621
