conv_id,turn_id,nsv,score_mean,score_std,score_range,num_retrieved_documents
hobby_level2_dial22,2,0.23997146201531191,71.45462758,0.8895934074077236,3.707080000000005,100
hobby_level2_dial22,3,0.21436388596069897,75.0647483,0.9089661138197227,4.240295000000003,100
hobby_level2_dial22,4,0.15854378561960045,69.98694687999999,0.8461180605325398,5.33681,100
hobby_level2_dial22,5,0.18633401540984154,77.79727614999999,1.1942165681018275,6.409009999999995,100
hobby_level2_dial22,6,0.1511894025763799,72.24715309,0.6316436217656772,4.17783,100
food_level2_dial5,1,0.27415658407192306,77.49063249,2.003373467386675,7.307406,100
food_level2_dial5,2,0.21797464364299696,81.32498315000001,0.9529829622607455,4.371989999999997,100
food_level2_dial5,3,0.23227103812709762,81.0069707,1.6062290199231577,6.915322000000003,100
food_level1_dial13,1,0.25089963745979216,74.04113379,1.4480722755919422,5.7715200000000095,100
food_level1_dial13,2,0.29427994101836097,80.74998659,2.6898805148753766,9.14054999999999,100
food_level1_dial13,3,0.23300338274279025,69.90166101,0.7801253828592356,3.348129,100
hobby_level3_dial37,1,0.25756081858656005,67.04053636000002,1.1430616094684352,4.438025999999994,100
hobby_level3_dial37,2,0.15530034849586502,69.51295518,0.7282941848009824,4.689585000000008,100
hobby_level3_dial37,3,0.22241982315973002,76.38007198,1.0928686978882594,4.913539999999998,100
hobby_level3_dial37,4,0.23144056800004342,82.38151825999999,0.9332040120236483,4.032154000000006,100
hobby_level3_dial37,5,0.2304389842078453,79.97155871000001,1.9561274052451352,8.488699999999994,100
hobby_level3_dial37,6,0.2257030769414112,81.89152185,0.8172437572356169,3.6208799999999997,100
hobby_level3_dial10,1,0.23618154395827207,72.78954612000001,2.1369682479190057,9.047989999999999,100
hobby_level3_dial10,2,0.22418714013744098,76.07012311,1.8161806001257736,8.101180999999997,100
hobby_level3_dial10,3,0.20570797171498054,78.98949411000001,0.8823835218395221,4.289496,100
hobby_level3_dial10,4,0.16833046944086535,84.13545945,0.9715117295068276,5.771454999999989,100
food_level2_dial13,1,0.22936836625085558,76.13217364,1.3168347553756057,5.741135,100
food_level2_dial13,2,0.26827094401566415,78.66823249999999,1.3882109231600974,5.174660000000003,100
food_level2_dial13,3,0.22915543456510393,76.79216048,1.5335161885498862,6.692035000000004,100
food_level2_dial13,4,0.25878593765009716,78.7077315,1.565864539392584,6.0508099999999985,100
food_level2_dial13,5,0.19623397398946843,75.70686193,0.7346705635204703,3.743849999999995,100
food_level2_dial13,6,0.2625160944073739,78.15931418999999,1.0052066774815394,3.829123999999993,100
food_level3_dial30,1,0.18856447092489492,68.9048868,1.0575242366433784,5.608289999999997,100
food_level3_dial30,2,0.1946562187764493,76.09508505,0.7795195150872923,4.004595999999992,100
food_level3_dial30,3,0.16980609929417645,72.26773695,1.1459220275683113,6.7484150000000085,100
food_level3_dial30,4,0.20341616589063768,73.15890481,1.2762200061632452,6.273936000000006,100
food_level3_dial30,5,0.23388627721875832,71.87511339000001,1.7008046358954045,7.271929999999998,100
food_level3_dial30,6,0.21622282024742479,80.75173455999999,1.0754166299236056,4.973650000000006,100
food_level3_dial30,7,0.1775269617119115,76.18388518,0.8737646270410057,4.921869999999998,100
food_level1_dial14,1,0.19384098344367562,73.33214611,1.5191376024775889,7.837029999999999,100
food_level1_dial14,2,0.17706978456228462,74.55281268,1.7381240880547684,9.816040000000001,100
food_level1_dial14,3,0.22498185431915707,76.38431984,2.1206881830684012,9.426040999999998,100
food_level1_dial14,4,0.24027288567741395,74.80461769,1.3524984762070218,5.629010000000008,100
food_level1_dial14,5,0.27296459458369804,72.39606622000001,1.1569713527267875,4.23854,100
food_level1_dial14,6,0.211813897578167,76.90756520999999,1.2862187116536616,6.072400000000002,100
hobby_level1_dial19,1,0.22549234797161424,66.66682635000001,0.8168482854506504,3.6225099999999912,100
hobby_level1_dial19,2,0.20560768332496115,74.41715460999998,1.3696761432375597,6.661599999999993,100
hobby_level1_dial19,3,0.24851116400515721,75.06445208999999,1.8988651062726647,7.640964999999994,100
hobby_level1_dial19,4,0.2200540171452417,74.83857772999998,1.2861299091472518,5.844610000000003,100
hobby_level1_dial19,5,0.22218745408548402,81.77690495,1.0909559526815136,4.910070000000005,100
hobby_level1_dial19,6,0.2348296429985919,81.20227357,1.781901420851895,7.588059999999999,100
top25_dial53,1,0.2517199592358856,72.28046911,1.6850310275221636,6.694069999999996,100
top25_dial53,2,0.1978657208725349,70.40999860000002,0.7641178408655558,3.8618000000000023,100
top25_dial53,3,0.1744789191641502,72.32103268,1.3011617089585208,7.4574149999999975,100
top25_dial53,4,0.20550288383590842,70.55710445,0.9978508999093644,4.855654000000001,100
top25_dial53,5,0.15787487201513167,77.16081841,1.3553352525165427,8.584869999999995,100
top25_dial53,6,0.2283424255843279,74.45983006,0.7831553790660167,3.429740999999993,100
food_level3_dial31,1,0.15198624133009175,75.69500013000001,1.2107862326568695,7.966419999999999,100
food_level3_dial31,2,0.19206265129126515,69.52299456,1.1162412405336515,5.811859999999996,100
food_level3_dial31,3,0.22183179439478878,70.02334229,0.8939067086009062,4.029660000000007,100
food_level3_dial31,4,0.18725682499664417,77.12982679,1.5186734489735323,8.110109999999992,100
food_level3_dial31,5,0.24272263112442533,73.07624604,1.2069516330109167,4.972555,100
food_level3_dial31,6,0.26550149042555166,76.43339376,1.310197816957974,4.934804,100
hobby_level1_dial2,1,0.1957588929770294,75.47522777,0.8879055684648437,4.535710000000009,100
hobby_level1_dial2,2,0.24524150965714128,73.03987992,2.076459862267015,8.466999999999999,100
