bootstrap_id,feature_combination,metric_name,value
132,regression,auc,0.6027452304032661
132,regression,ap,0.49970150270671554
132,regression,f1,0.6015625
132,regression,accuracy,0.5936254980079682
133,regression,auc,0.5901660280970625
133,regression,ap,0.5109780529445558
133,regression,f1,0.5958254269449715
133,regression,accuracy,0.5756972111553785
134,regression,auc,0.5810371220818982
134,regression,ap,0.5014292778052535
134,regression,f1,0.5747126436781609
134,regression,accuracy,0.5577689243027888
135,regression,auc,0.5908343203053033
135,regression,ap,0.469670828263389
135,regression,f1,0.5274261603375527
135,regression,accuracy,0.5537848605577689
136,regression,auc,0.5716685061663227
136,regression,ap,0.49646720515948106
136,regression,f1,0.5816135084427767
136,regression,accuracy,0.5557768924302788
137,regression,auc,0.6264023210831722
137,regression,ap,0.5501960420103492
137,regression,f1,0.602510460251046
137,regression,accuracy,0.6215139442231076
138,regression,auc,0.6272809394760614
138,regression,ap,0.5270956254496393
138,regression,f1,0.570230607966457
138,regression,accuracy,0.5916334661354582
139,regression,auc,0.5777992277992279
139,regression,ap,0.5047397993578377
139,regression,f1,0.5450733752620545
139,regression,accuracy,0.5677290836653387
140,regression,auc,0.6013744037513138
140,regression,ap,0.49965820127103355
140,regression,f1,0.5619834710743802
140,regression,accuracy,0.5776892430278885
141,regression,auc,0.604236397445226
141,regression,ap,0.49525574867831623
141,regression,f1,0.5770750988142292
141,regression,accuracy,0.5737051792828686
142,regression,auc,0.5804672972754467
142,regression,ap,0.4932434195127055
142,regression,f1,0.5542168674698795
142,regression,accuracy,0.5577689243027888
143,regression,auc,0.6170299284320104
143,regression,ap,0.5088530470871645
143,regression,f1,0.5661157024793388
143,regression,accuracy,0.5816733067729084
144,regression,auc,0.6078619982044376
144,regression,ap,0.5339597256064963
144,regression,f1,0.5893909626719057
144,regression,accuracy,0.5836653386454184
145,regression,auc,0.6138418998048146
145,regression,ap,0.49457258985090446
145,regression,f1,0.5776892430278885
145,regression,accuracy,0.5776892430278885
146,regression,auc,0.6198658912302091
146,regression,ap,0.4917557638201498
146,regression,f1,0.5548387096774193
146,regression,accuracy,0.5876494023904383
147,regression,auc,0.6343679786968461
147,regression,ap,0.4934515549336944
147,regression,f1,0.5631929046563193
147,regression,accuracy,0.6075697211155379
148,regression,auc,0.5878551940903362
148,regression,ap,0.5261000458959156
148,regression,f1,0.5863453815261044
148,regression,accuracy,0.5896414342629482
149,regression,auc,0.6080619412515964
149,regression,ap,0.541336799194523
149,regression,f1,0.5887096774193549
149,regression,accuracy,0.5936254980079682
150,regression,auc,0.5922364672364672
150,regression,ap,0.49312518195091626
150,regression,f1,0.5485232067510548
150,regression,accuracy,0.5737051792828686
151,regression,auc,0.6103927203065134
151,regression,ap,0.5373960376015549
151,regression,f1,0.592156862745098
151,regression,accuracy,0.5856573705179283
152,regression,auc,0.6007782101167315
152,regression,ap,0.5571963232354187
152,regression,f1,0.603415559772296
152,regression,accuracy,0.5836653386454184
153,regression,auc,0.6066140728344889
153,regression,ap,0.542483555339087
153,regression,f1,0.5914396887159533
153,regression,accuracy,0.5816733067729084
154,regression,auc,0.5962857188957194
154,regression,ap,0.5156498174685142
154,regression,f1,0.563894523326572
154,regression,accuracy,0.5717131474103586
155,regression,auc,0.6377665724563206
155,regression,ap,0.5577064533431262
155,regression,f1,0.6070038910505836
155,regression,accuracy,0.5976095617529881
156,regression,auc,0.5907388655833614
156,regression,ap,0.5121567813287335
156,regression,f1,0.56
156,regression,accuracy,0.5617529880478087
157,regression,auc,0.5513927061735538
157,regression,ap,0.4812138338361539
157,regression,f1,0.5461538461538461
157,regression,accuracy,0.5298804780876494
158,regression,auc,0.5917340808970765
158,regression,ap,0.49629198896207627
158,regression,f1,0.5810526315789474
158,regression,accuracy,0.603585657370518
159,regression,auc,0.6083596086991673
159,regression,ap,0.5238747715761507
159,regression,f1,0.5789473684210527
159,regression,accuracy,0.5856573705179283
160,regression,auc,0.6150342421501486
160,regression,ap,0.5130561345074672
160,regression,f1,0.5776892430278885
160,regression,accuracy,0.5776892430278885
161,regression,auc,0.611125385405961
161,regression,ap,0.5119622582920417
161,regression,f1,0.568
