conv_id,turn_id,nsv,score_mean,score_std,score_range,num_retrieved_documents
-4469503464110108318,1,0.2089971866658567,72.15623138427735,1.5680911964392354,7.5029296875,100
4790842463458965203,1,0.24449578345205983,74.51713272094726,2.746294709230525,11.23248291015625,100
-6631915997977101143,1,0.15117161354288366,76.94028045654296,1.7686601298494389,11.699684143066406,100
-3098213414945179817,1,0.18167616770649353,75.21833976745606,1.1357033651478834,6.251251220703125,100
-927805218867163489,1,0.1477276364914721,76.73275230407715,2.275999905259326,15.406730651855469,100
-8765341210106443690,1,0.1788257899049688,73.37863296508789,1.84182159313896,10.299530029296875,100
-8984315366060644345,1,0.1825511810074325,75.88772415161132,2.409049685209175,13.196571350097656,100
-3359151041540098032,1,0.17460748159870157,74.23628662109375,1.2692026434188821,7.268890380859375,100
6601536662148726350,1,0.1591377897780557,76.2862995147705,2.09463027500395,13.162368774414062,100
-4757397641844293607,1,0.21759301355158206,75.09430541992188,2.4606377910341335,11.308441162109375,100
-6857918454805495301,1,0.14741085865325798,76.06275299072266,1.4272295672054638,9.681983947753906,100
-4132174036373265970,1,0.25897194615241975,70.01920570373535,0.9889921917910168,3.8189163208007812,100
1561260788294720798,1,0.23924897770650355,85.5935139465332,1.6482938869831893,6.8894500732421875,100
-3609553841261159056,1,0.257387623269912,73.74752395629883,0.9721413807879619,3.7769546508789062,100
128788970421661020,1,0.2233030949084407,75.69511024475098,2.306901968029948,10.330810546875,100
4722519916015127979,1,0.15703520171982271,72.94759498596191,1.2079629058319425,7.6923065185546875,100
-1911980845281550523,1,0.2299772131353892,77.98480514526368,1.0873876805765237,4.728240966796875,100
-8524801800420428358,1,0.21788559128815377,79.86625869750976,1.9307291207517543,8.8612060546875,100
4776000106366522865,1,0.2380975040889662,75.32187561035157,1.6891603920535256,7.0944061279296875,100
4723481094198751540,1,0.23259223312578625,79.96514938354493,1.9182080498055738,8.247085571289062,100
-7461719336882424985,1,0.19483676784258325,69.14488021850586,0.9930860024505741,5.097015380859375,100
6629199459601104475,1,0.21408714847240912,72.8659603881836,1.6370663030528139,7.646728515625,100
-1688500492894023725,1,0.23438319968670956,76.7295085144043,1.5945450005358732,6.803153991699219,100
-4920697783415402962,1,0.17808144617862315,76.7101879119873,2.8194018901740474,15.83209228515625,100
-4950316745090894056,1,0.22486230589563247,74.24032836914063,0.7949148082601225,3.5351181030273438,100
-8652199953083038138,1,0.23987580379326562,75.28633590698242,1.2645381537796783,5.271636962890625,100
7030758716024791080,1,0.2211138026100892,70.81644775390625,1.9652713943152516,8.888053894042969,100
1237920926774398276,1,0.20101616651388887,74.54942840576172,1.0687403483762148,5.316688537597656,100
4737873499269724327,1,0.177978137962038,78.99722206115723,1.292768005752563,7.263633728027344,100
4123548744340087331,1,0.25326864096316154,73.87033363342285,0.9870060882420352,3.8970718383789062,100
