conv_id,turn_id,wig,num_retrieved_documents,topk_mean_score,bg_score,k,bg_count
1022217780810569079,1,3.044349975585935,100,71.48410247802734,68.43975250244141,50,50
-862554052027960093,1,2.830102691650393,100,79.70374603271485,76.87364334106445,50,50
-3516190339598522976,1,1.8627876281738247,100,76.53044342041015,74.66765579223633,50,50
-7748524737773999409,1,1.9997094726562494,100,74.13323593139648,72.13352645874023,50,50
3388798511401254812,1,2.561318664550778,100,76.10286819458008,73.5415495300293,50,50
1459126538041943679,1,1.924121398925783,100,78.31692276000976,76.39280136108398,50,50
-8834069158837396685,1,2.1587260437011664,100,77.67549774169922,75.51677169799805,50,50
-1757904552409029500,1,1.7958528137206986,100,76.01331832885742,74.21746551513672,50,50
1004431282200370974,1,2.883014526367182,100,80.3534033203125,77.47038879394532,50,50
8184930622224282678,1,3.2530383300781294,100,84.92488494873047,81.67184661865234,50,50
8631327196287980755,1,1.8292625427246145,100,74.4694548034668,72.64019226074218,50,50
-2593355371932719161,1,1.8738993835449191,100,68.68916046142579,66.81526107788086,50,50
2837484115382116119,1,3.8193667602539074,100,74.13759140014649,70.31822463989258,50,50
7199599312216372048,1,2.8441410827636675,100,77.4318115234375,74.58767044067383,50,50
-8850169184954446631,1,1.092887725830073,100,74.3011375427246,73.20824981689454,50,50
-3897740693502172696,1,1.6213250732421813,100,76.53707656860351,74.91575149536133,50,50
-3471432714621884410,1,1.7258760070800776,100,72.9485366821289,71.22266067504883,50,50
6373189865465953269,1,0.9003398132324196,100,78.97892120361328,78.07858139038086,50,50
8092598956660291215,1,1.5048356628417947,100,73.22471725463868,71.71988159179688,50,50
62966941368680868,1,2.588995056152344,100,81.84266036987304,79.2536653137207,50,50
5133876537670324411,1,1.5422322082519588,100,76.52639511108399,74.98416290283203,50,50
8932763630388059887,1,2.612316741943356,100,74.93521926879883,72.32290252685547,50,50
8923681797804610584,1,3.668604583740237,100,84.19327880859375,80.52467422485351,50,50
-2938945366077744797,1,1.9641767883300776,100,77.28450897216797,75.32033218383789,50,50
3527566788119942912,1,1.7011299133300781,100,74.8051872253418,73.10405731201172,50,50
618489770509518870,1,1.6061203002929756,100,79.96635009765625,78.36022979736327,50,50
-652117253746563674,1,2.6077648925781283,100,80.5785139465332,77.97074905395507,50,50
-2633917229646894638,1,2.241696166992186,100,81.23445770263672,78.99276153564453,50,50
-5955439966878959532,1,1.734601440429683,100,75.85661560058594,74.12201416015625,50,50
-586025167603300600,1,1.4828131103515556,100,80.49046127319336,79.0076481628418,50,50
4647818796298534404,1,1.3523643493652322,100,79.06875930786133,77.7163949584961,50,50
-7869146853815250428,1,1.7986169433593806,100,74.6448747253418,72.84625778198242,50,50
7125146488385376967,1,3.187164154052739,100,76.46429000854492,73.27712585449218,50,50
-6760592683069308709,1,1.6777819824218683,100,79.24392852783203,77.56614654541016,50,50
-2701905006672196275,1,2.450601959228509,100,79.28619964599609,76.83559768676758,50,50
