bootstrap_id,feature_combination,metric_name,value
24,regression,accuracy,0.5557768924302788
25,regression,auc,0.5477709017428645
25,regression,ap,0.1798607811019563
25,regression,f1,0.2550335570469799
25,regression,accuracy,0.5577689243027888
26,regression,auc,0.5908536585365853
26,regression,ap,0.21253900646075435
26,regression,f1,0.2802547770700637
26,regression,accuracy,0.549800796812749
27,regression,auc,0.47434033989266555
27,regression,ap,0.15787269365373446
27,regression,f1,0.18620689655172415
27,regression,accuracy,0.5298804780876494
28,regression,auc,0.5646030805687203
28,regression,ap,0.20596724259567348
28,regression,f1,0.2606060606060606
28,regression,accuracy,0.5139442231075697
29,regression,auc,0.587868892114175
29,regression,ap,0.19881985445502715
29,regression,f1,0.26006191950464397
29,regression,accuracy,0.5239043824701195
30,regression,auc,0.5877650330205075
30,regression,ap,0.23350171673701972
30,regression,f1,0.2839506172839506
30,regression,accuracy,0.5378486055776892
31,regression,auc,0.5981812169312171
31,regression,ap,0.17772402606963308
31,regression,f1,0.26811594202898553
31,regression,accuracy,0.5976095617529881
32,regression,auc,0.6300984528832629
32,regression,ap,0.2372161603281387
32,regression,f1,0.28484848484848485
32,regression,accuracy,0.5298804780876494
33,regression,auc,0.5273660518225736
33,regression,ap,0.18654817133770643
33,regression,f1,0.25308641975308643
33,regression,accuracy,0.5179282868525896
34,regression,auc,0.5375536112540744
34,regression,ap,0.15624652329746375
34,regression,f1,0.19718309859154928
34,regression,accuracy,0.545816733067729
35,regression,auc,0.5982927097057532
35,regression,ap,0.2344041607050932
35,regression,f1,0.28
35,regression,accuracy,0.5697211155378487
36,regression,auc,0.5265699052132702
36,regression,ap,0.16990917918317427
36,regression,f1,0.23270440251572327
36,regression,accuracy,0.5139442231075697
37,regression,auc,0.5510744962799756
37,regression,ap,0.17453401736824603
37,regression,f1,0.23208191126279865
37,regression,accuracy,0.5517928286852589
38,regression,auc,0.5648605621431708
38,regression,ap,0.20243088636773837
38,regression,f1,0.2625
38,regression,accuracy,0.5298804780876494
39,regression,auc,0.54289737722232
39,regression,ap,0.13589831226095928
39,regression,f1,0.22448979591836735
39,regression,accuracy,0.545816733067729
40,regression,auc,0.5377404606492797
40,regression,ap,0.18253601014707305
40,regression,f1,0.24605678233438485
40,regression,accuracy,0.5239043824701195
41,regression,auc,0.5748518957345972
41,regression,ap,0.1803383642775554
41,regression,f1,0.26229508196721313
41,regression,accuracy,0.5517928286852589
42,regression,auc,0.5515674027154629
42,regression,ap,0.19470544590849415
42,regression,f1,0.24161073825503357
42,regression,accuracy,0.549800796812749
43,regression,auc,0.5383569376026273
43,regression,ap,0.21380580891257384
43,regression,f1,0.25153374233128833
43,regression,accuracy,0.5139442231075697
44,regression,auc,0.534647077798305
44,regression,ap,0.1735721338473451
44,regression,f1,0.23178807947019867
44,regression,accuracy,0.5378486055776892
45,regression,auc,0.5585652956654203
45,regression,ap,0.1999887772770855
45,regression,f1,0.26174496644295303
45,regression,accuracy,0.5617529880478087
46,regression,auc,0.5794315333789017
46,regression,ap,0.1973760710569637
46,regression,f1,0.28289473684210525
46,regression,accuracy,0.5657370517928287
47,regression,auc,0.5911949685534591
47,regression,ap,0.20902816194003426
47,regression,f1,0.27692307692307694
47,regression,accuracy,0.5318725099601593
48,regression,auc,0.5888003459352606
48,regression,ap,0.18829794683392148
48,regression,f1,0.24516129032258063
48,regression,accuracy,0.5338645418326693
49,regression,auc,0.5763622170179548
49,regression,ap,0.1829010750808749
49,regression,f1,0.22525597269624573
49,regression,accuracy,0.547808764940239
50,regression,auc,0.5670801442772939
50,regression,ap,0.19216211676142353
50,regression,f1,0.2875816993464052
50,regression,accuracy,0.5657370517928287
51,regression,auc,0.548328488372093
51,regression,ap,0.1895233427152352
51,regression,f1,0.25
51,regression,accuracy,0.545816733067729
52,regression,auc,0.5119032583985854
52,regression,ap,0.15152896141279534
52,regression,f1,0.2054794520547945
52,regression,accuracy,0.5378486055776892
53,regression,auc,0.5655920550038196
53,regression,ap,0.19338465514532105
53,regression,f1,0.2236842105263158
53,regression,accuracy,0.5298804780876494
54,regression,auc,0.5606185928766574
54,regression,ap,0.2227278879820867
54,regression,f1,0.2732919254658385
54,regression,accuracy,0.5338645418326693
55,regression,auc,0.5081545321243678
55,regression,ap,0.16782124552426975
55,regression,f1,0.22291021671826625
55,regression,accuracy,0.5
56,regression,auc,0.587263613579403
56,regression,ap,0.20958291162206855
56,regression,f1,0.2838709677419355
56,regression,accuracy,0.5577689243027888
57,regression,auc,0.5993663087484598
57,regression,ap,0.17718158681989693
57,regression,f1,0.21505376344086022
57,regression,accuracy,0.5637450199203188
58,regression,auc,0.5327014218009478
58,regression,ap,0.17739935094966047
58,regression,f1,0.23076923076923078
58,regression,accuracy,0.5219123505976095
59,regression,auc,0.5164076475849732
59,regression,ap,0.1756121661925939
59,regression,f1,0.21498371335504887
59,regression,accuracy,0.5199203187250996
60,regression,auc,0.577132701421801
60,regression,ap,0.19895541038975528
60,regression,f1,0.24375
60,regression,accuracy,0.5179282868525896
61,regression,auc,0.5256690957811836
61,regression,ap,0.15668527700000068
61,regression,f1,0.19543973941368079
61,regression,accuracy,0.5079681274900398
62,regression,auc,0.5665214866434379
62,regression,ap,0.2068063252693705
62,regression,f1,0.25559105431309903
62,regression,accuracy,0.5358565737051793
63,regression,auc,0.5314277251184834
63,regression,ap,0.17814832435938555
63,regression,f1,0.22295081967213115
63,regression,accuracy,0.5278884462151394
64,regression,auc,0.556028409581045
64,regression,ap,0.1994086632297566
64,regression,f1,0.2719033232628399
64,regression,accuracy,0.5199203187250996
65,regression,auc,0.6302083333333334
65,regression,ap,0.19918287594210587
65,regression,f1,0.2550335570469799
65,regression,accuracy,0.5577689243027888
66,regression,auc,0.5820588235294117
66,regression,ap,0.24754044789861754
