conv_id,turn_id,acc,wacc,mean_similarity,num_edges,num_nodes,num_documents,num_documents_for_network
-6760592683069308709,1,0.7710531641534548,0.5843662289048157,0.6402338743209839,633,50,100,50
-2701905006672196275,1,0.8185100041063776,0.6297808555030591,0.6730399131774902,621,50,100,50
-4268291779673036451,1,0.7908364631604654,0.6560667965634782,0.74568110704422,767,50,100,50
6635381132510830269,1,0.7769634400298429,0.5797088239486496,0.6211474537849426,668,50,100,50
6906756762659846441,1,0.8168754591574192,0.6319715530943656,0.6709290146827698,702,50,100,50
41813383673449160,1,0.802420931523222,0.6063378309424391,0.6941155791282654,668,50,100,50
5736313144411923989,1,0.8417921025827577,0.7236897548634522,0.7544888257980347,742,50,100,50
2437211415582489495,1,0.8076841438051414,0.6021165553164264,0.5802007913589478,737,50,100,50
4121961896432917626,1,0.7798502227676353,0.6299885052734435,0.7107478380203247,686,50,100,50
3624155410679767933,1,0.801418156108507,0.5556851710570084,0.6305857300758362,612,50,100,50
5277039265479571506,1,0.8308436314695222,0.5845045916386367,0.6168508529663086,685,50,100,50
-3139712300447252950,1,0.7591562014580362,0.6068192663813737,0.6678358316421509,667,50,100,50
-2433903014343400592,1,0.7895468260692664,0.6156298891365314,0.6961674690246582,628,50,100,50
8509594427725708011,1,0.7958513548414973,0.6149565140066796,0.7357715964317322,702,50,100,50
637466759495656530,1,0.7713606038696946,0.6052449547107233,0.6781870722770691,661,50,100,50
4388511442090327281,1,0.798169253070327,0.600570888814274,0.7144532799720764,644,50,100,50
4017581325391763586,1,0.8727724935313894,0.7079583113923921,0.7024009227752686,696,50,100,50
-970242290152935238,1,0.8043561002629842,0.6159610279184451,0.6155676245689392,746,50,100,50
-3051966899537699923,1,0.7661630316647124,0.5154859792028479,0.6243500113487244,641,50,100,50
9031064052174526065,1,0.7882207248068618,0.6190789273618885,0.726331889629364,718,50,100,50
5024251034005721621,1,0.801085236965529,0.6440249157649466,0.6627187132835388,757,50,100,50
-2931155045227159791,1,0.7725963057736341,0.6032666959831163,0.7424615621566772,700,50,100,50
5872845962420620183,1,0.7960621596619012,0.5857943931777451,0.7003560662269592,728,50,100,50
3366606900654441491,1,0.763932326335834,0.562602573345054,0.5822412967681885,666,50,100,50
3475414091580580387,1,0.7724987312260275,0.6158703497818736,0.7861630320549011,698,50,100,50
8704046441982292961,1,0.8100969742994427,0.6468146815553706,0.7147525548934937,708,50,100,50
5297174100764498711,1,0.7961095561796858,0.5711263258850774,0.6562116146087646,637,50,100,50
2461403814842235149,1,0.7556839506827653,0.5044520640494635,0.6344570517539978,627,50,100,50
8874155628093512783,1,0.792501467700286,0.6432257703541757,0.657019853591919,711,50,100,50
-3987085921377590111,1,0.7848212959137559,0.5601326726564848,0.7616515755653381,646,50,100,50
-5252654481641015122,1,0.8334735516579671,0.649224487264689,0.6148877739906311,707,50,100,50
4935647557411468240,1,0.789604724208877,0.5737480066520682,0.628412663936615,663,50,100,50
6655612156292942474,1,0.7678089817831912,0.5033710161537206,0.6588668823242188,641,50,100,50
380411544211116045,1,0.8554083335045836,0.7156231057710446,0.6898863911628723,720,50,100,50
-1632922854823814808,1,0.8052316679056927,0.6379954354274888,0.6581295132637024,670,50,100,50
-554190377840485201,1,0.7776178238812368,0.5797420670232986,0.6754150390625,647,50,100,50
-1418263699326033825,1,0.7682013241544894,0.6078402471054307,0.6905984878540039,632,50,100,50
-3646009549730386860,1,0.8069264015205198,0.551216415802351,0.6049354076385498,694,50,100,50
-3326481077280280719,1,0.7972319804015254,0.5798109319519814,0.6971444487571716,660,50,100,50
-568636936416150712,1,0.7432723790637162,0.5750682140622021,0.689417839050293,658,50,100,50
7769061837730635466,1,0.824324803601638,0.5709877493238331,0.5886204838752747,691,50,100,50
5163503063546066409,1,0.8486829531698942,0.666570695749747,0.5990472435951233,721,50,100,50
2948006481997108356,1,0.8538570752309715,0.669902515229057,0.630744457244873,793,50,100,50
797823664220494096,1,0.8315554284833433,0.6082961358006348,0.5740756392478943,686,50,100,50
8396894601969104271,1,0.8157414878340958,0.6666529912857456,0.7291226983070374,777,50,100,50
2422605926552012591,1,0.7621200577914199,0.6114741982155047,0.6892762184143066,694,50,100,50
4813380737845046147,1,0.8048302600315397,0.5942476766646445,0.6445262432098389,690,50,100,50
1686977533775896988,1,0.8271423229558146,0.6508150576121757,0.7671633958816528,674,50,100,50
-4346356527042289819,1,0.7851429757031021,0.5644059641001331,0.6106711626052856,653,50,100,50
6378807296590501467,1,0.8364945764454786,0.6736215730555399,0.7261891961097717,796,50,100,50
7550329590348463483,1,0.7903736070450367,0.6178951679120519,0.6814196705818176,678,50,100,50
1696585547939608356,1,0.7918024661663334,0.59867793901279,0.6510597467422485,705,50,100,50
8363516192822112952,1,0.8113311918632323,0.5824356080072538,0.6176811456680298,664,50,100,50
5478464760366680266,1,0.8036721738627745,0.550184201407389,0.5857065916061401,673,50,100,50
-8299256126645328547,1,0.7828918021398806,0.6027189081678223,0.6077542304992676,631,50,100,50
-8464915571535251869,1,0.7699499104957681,0.6205577812430042,0.6191350221633911,628,50,100,50
-8763258719371316497,1,0.7930656541211317,0.6284091691830784,0.7198871970176697,733,50,100,50
-8904648380591290777,1,0.8072752176267624,0.6303115301557795,0.5843124389648438,739,50,100,50
-728768458666744436,1,0.7980205757741665,0.5504585797542764,0.6602361798286438,648,50,100,50
2995876440875242696,1,0.7715934369582235,0.5605284745932034,0.6185891628265381,671,50,100,50
-1251861966227806623,1,0.8069398519725981,0.5934159989879536,0.6730780601501465,657,50,100,50
-5430273720359931869,1,0.792774162113937,0.5476624335956682,0.6136283278465271,655,50,100,50
3695029494455379112,1,0.7602870771484612,0.6476129462089867,0.6797394156455994,703,50,100,50
-8006692048920844364,1,0.7973031611298284,0.578793649082259,0.6808549761772156,654,50,100,50
6954936211200105249,1,0.8117940094221174,0.614643058667927,0.6696696281433105,738,50,100,50
-4481052241158868613,1,0.8193212648998822,0.6347568623500153,0.6662523746490479,752,50,100,50
-6634850103100431616,1,0.8053878291168399,0.565150818530461,0.6540957093238831,628,50,100,50
-927048542854377552,1,0.7792849873135433,0.5971469857959537,0.584824800491333,616,50,100,50
203297497300361195,1,0.8133087505328603,0.6669549468256902,0.7113446593284607,735,50,100,50
-3661606786861813940,1,0.7510842473821999,0.5695582141875789,0.5891401171684265,694,50,100,50
-4143857525450521403,1,0.8186892031171068,0.6680165423862193,0.6889153122901917,624,50,100,50
-8404586620134690138,1,0.8007921761867658,0.5870469012543146,0.6350193023681641,664,50,100,50
3146777178148103274,1,0.8549003969636909,0.6432472833483825,0.5785726308822632,758,50,100,50
115077217083176926,1,0.7815929108642831,0.6226379847466251,0.7500230073928833,731,50,100,50
8973682585519362105,1,0.8039948276026446,0.6052004402077773,0.5994234085083008,666,50,100,50
6047412176533222353,1,0.8140787241232907,0.6213049731644648,0.6096154451370239,705,50,100,50
-9145444956854203798,1,0.815251185838882,0.6552812586233268,0.6805304288864136,755,50,100,50
-6756588901320178787,1,0.7754391282904339,0.5499696010264943,0.6320627331733704,731,50,100,50
1122093401567504279,1,0.7718017927796765,0.5240966314654503,0.6947591304779053,661,50,100,50
2073074609229633831,1,0.8044423698578342,0.5593359568774297,0.666822612285614,685,50,100,50
-5606483767330508671,1,0.8224055939645427,0.6077277467245562,0.6436871290206909,606,50,100,50
-2272541011654488615,1,0.7913140169120596,0.5258474806835725,0.6316631436347961,682,50,100,50
5209515645518416566,1,0.7959146059507631,0.5947275874257527,0.7389528751373291,648,50,100,50
-7767434984453717074,1,0.8470888218902501,0.6477944617450045,0.6182094216346741,737,50,100,50
3284639783860060066,1,0.819421561378094,0.632618208370928,0.6538763642311096,767,50,100,50
-4308074884061672266,1,0.8210815093410007,0.5334167979230697,0.5752391815185547,747,50,100,50
4974147851677899891,1,0.8177629827988736,0.6327571955040611,0.6974812150001526,677,50,100,50
-932371469263280005,1,0.7775120044853939,0.6240161549142068,0.6827524304389954,665,50,100,50
5784342317088859362,1,0.7851915544975223,0.6335306834562361,0.7458895444869995,756,50,100,50
-5578465777857048645,1,0.801067501087512,0.5553028728143324,0.7203837633132935,684,50,100,50
4670287927517272250,1,0.7898123806057441,0.6003592334963289,0.669712483882904,650,50,100,50
4394564786039551261,1,0.7582969999611718,0.5748614423396341,0.610312283039093,682,50,100,50
5682950440236868221,1,0.794417556200034,0.610653103048791,0.661392867565155,706,50,100,50
4641553220402437726,1,0.8045213371160921,0.5787459604560178,0.5968628525733948,663,50,100,50
-5724957780921801472,1,0.778488258343855,0.5814270475107189,0.7211429476737976,677,50,100,50
-5996210673527091732,1,0.7986945872207499,0.6270201399328394,0.7416088581085205,686,50,100,50
4823183553732390526,1,0.8129553049525609,0.6412034806661379,0.5964102149009705,687,50,100,50
-52876016653618605,1,0.8400568768460601,0.633370198084957,0.6049095392227173,763,50,100,50
-7913382513546697336,1,0.8037659967365817,0.5931019535183555,0.7058397531509399,682,50,100,50
-3208944849716715606,1,0.8210481441506187,0.613911184847867,0.6066223978996277,668,50,100,50
1658357540970432708,1,0.8059932938222046,0.6316750834596472,0.5763595104217529,724,50,100,50
-6217974543811358526,1,0.774488720917861,0.5777344235844049,0.5630348920822144,652,50,100,50
492252655024560173,1,0.767064089313872,0.5712182641283446,0.7489154934883118,653,50,100,50
