conv_id,turn_id,mean_similarity,sum_similarity,num_similarity_pairs,num_retrieved_documents
-3537532053383034652,1,0.6590730547904968,3262.41162109375,4950,100
-2213251210295764680,1,0.601039469242096,2975.1455078125,4950,100
7376381286915541708,1,0.6010379791259766,2975.137939453125,4950,100
8114659481467544272,1,0.6789097189903259,3360.60302734375,4950,100
7992170711337834995,1,0.653929591178894,3236.951416015625,4950,100
2311982577891843851,1,0.6089751720428467,3014.42724609375,4950,100
-3255331908536048481,1,0.6650315523147583,3291.90625,4950,100
6276482112902957109,1,0.6733940243721008,3333.30029296875,4950,100
-3492262109875250492,1,0.5989871621131897,2964.986328125,4950,100
-925775284284035443,1,0.5947175025939941,2943.8515625,4950,100
3813385908531273720,1,0.7375102043151855,3650.675537109375,4950,100
6920948055273145126,1,0.6259410977363586,3098.408447265625,4950,100
6537143104580856755,1,0.623802900314331,3087.82421875,4950,100
4830900147895398824,1,0.6396815776824951,3166.423828125,4950,100
8723544795981752146,1,0.6841979026794434,3386.779541015625,4950,100
724530900234537693,1,0.7451320886611938,3688.40380859375,4950,100
4419645678340736053,1,0.642897367477417,3182.342041015625,4950,100
469539246049376780,1,0.6766982078552246,3349.65625,4950,100
-1416392984804670341,1,0.6069426536560059,3004.3662109375,4950,100
5560549200308095313,1,0.7055210471153259,3492.3291015625,4950,100
-902297629425929896,1,0.6692633628845215,3312.853515625,4950,100
-7785048784558843022,1,0.6195752620697021,3066.8974609375,4950,100
-2969814010229912942,1,0.6221489310264587,3079.63720703125,4950,100
5338386416975298022,1,0.6347059607505798,3141.79443359375,4950,100
-7066694553500887612,1,0.6537424325942993,3236.02490234375,4950,100
9037508307964370135,1,0.60918790102005,3015.480224609375,4950,100
-3904324028477250548,1,0.7109283208847046,3519.09521484375,4950,100
3615441250489838444,1,0.6087561249732971,3013.3427734375,4950,100
-2711878615100464810,1,0.6288689374923706,3112.901123046875,4950,100
-376437849607934458,1,0.5920525789260864,2930.66015625,4950,100
4049854164546889951,1,0.5809434056282043,2875.669921875,4950,100
-3468228408726391630,1,0.7580487728118896,3752.34130859375,4950,100
3514414141586664667,1,0.6142807602882385,3040.689697265625,4950,100
3036700087778896814,1,0.6907325983047485,3419.126220703125,4950,100
519677639564477103,1,0.6483514904975891,3209.33984375,4950,100
-4633591421944677260,1,0.7116086483001709,3522.462890625,4950,100
2700833210227273840,1,0.6644583940505981,3289.069091796875,4950,100
1673777731167191575,1,0.6089226603507996,3014.167236328125,4950,100
-164179465569130523,1,0.7141878604888916,3535.22998046875,4950,100
-4586025910077066427,1,0.6315454244613647,3126.14990234375,4950,100
7382563507292447205,1,0.6539180874824524,3236.89453125,4950,100
-5036285988410464403,1,0.5798158049583435,2870.08837890625,4950,100
8602947465332661005,1,0.6667129397392273,3300.22900390625,4950,100
8046912182434287997,1,0.5667011141777039,2805.17041015625,4950,100
-1912962280082850580,1,0.7046988606452942,3488.25927734375,4950,100
2246893098232409191,1,0.7133305072784424,3530.986083984375,4950,100
7635846020280787536,1,0.5858511924743652,2899.96337890625,4950,100
6654149506978309894,1,0.7048921585083008,3489.216064453125,4950,100
-8835292175356760541,1,0.7336252927780151,3631.4453125,4950,100
8170650277582238750,1,0.7183710336685181,3555.9365234375,4950,100
-6660773783523571339,1,0.7157220840454102,3542.82421875,4950,100
868307689117499388,1,0.607054591178894,3004.920166015625,4950,100
397520341269246278,1,0.6040295362472534,2989.9462890625,4950,100
523741593356588219,1,0.6534536480903625,3234.595458984375,4950,100
4538565787482403359,1,0.7013241052627563,3471.55419921875,4950,100
-3851360129974845835,1,0.580489456653595,2873.4228515625,4950,100
-5961953397065957869,1,0.6539101600646973,3236.855224609375,4950,100
7601253788127645769,1,0.7292581796646118,3609.828125,4950,100
1442949720319912555,1,0.5958737730979919,2949.5751953125,4950,100
-3007427207807477175,1,0.61603182554245,3049.357666015625,4950,100
-1848218083180979577,1,0.5775402188301086,2858.82421875,4950,100
5847641587984249627,1,0.6912208795547485,3421.54345703125,4950,100
-4832956001585501361,1,0.6618185639381409,3276.001953125,4950,100
4752829389087727691,1,0.649750828742981,3216.2666015625,4950,100
3290096170852363061,1,0.6758265495300293,3345.341552734375,4950,100
-6075526542288860525,1,0.7140587568283081,3534.5908203125,4950,100
-1674913842473024073,1,0.6385059356689453,3160.604248046875,4950,100
515847854197177035,1,0.627342939376831,3105.34765625,4950,100
-7077726055134514365,1,0.6121766567230225,3030.2744140625,4950,100
4841650249938535070,1,0.6326308846473694,3131.52294921875,4950,100
3506084177031494214,1,0.5897155404090881,2919.091796875,4950,100
2589698675101585353,1,0.7213780283927917,3570.8212890625,4950,100
2725335397569975145,1,0.6738234162330627,3335.42578125,4950,100
-455998032194355871,1,0.6509676575660706,3222.2900390625,4950,100
-1842840708752197680,1,0.6316663026809692,3126.748291015625,4950,100
2238637590520776850,1,0.6921913027763367,3426.346923828125,4950,100
6506824030465662343,1,0.6874978542327881,3403.1142578125,4950,100
725142630186889333,1,0.6530400514602661,3232.54833984375,4950,100
-5669338135924918919,1,0.5979039669036865,2959.62451171875,4950,100
-3259873796234534599,1,0.6154606342315674,3046.5302734375,4950,100
2308638966704081014,1,0.5826804041862488,2884.26806640625,4950,100
-7717176025538546355,1,0.5982789993286133,2961.48095703125,4950,100
7583163288838757468,1,0.6588960289955139,3261.535400390625,4950,100
-5811304015331453130,1,0.691158652305603,3421.2353515625,4950,100
2889592827007228975,1,0.7004147171974182,3467.052734375,4950,100
3444420842714324334,1,0.7255107760429382,3591.2783203125,4950,100
-8434678371817632975,1,0.7331495881080627,3629.09033203125,4950,100
7798575718048214628,1,0.712797224521637,3528.34619140625,4950,100
-6622359508878854922,1,0.6253321170806885,3095.39404296875,4950,100
-4900778569165057774,1,0.7329240441322327,3627.973876953125,4950,100
8852381888415725059,1,0.6196621656417847,3067.32763671875,4950,100
8292189323240390222,1,0.6082261204719543,3010.71923828125,4950,100
928771654241286778,1,0.5809796452522278,2875.849365234375,4950,100
1189725798635244569,1,0.7153324484825134,3540.8955078125,4950,100
-1427862221404236409,1,0.6366993188858032,3151.66162109375,4950,100
2205307574948120843,1,0.6458427906036377,3196.921875,4950,100
6958702183059501166,1,0.7151470184326172,3539.977783203125,4950,100
-3280469526551643874,1,0.7678784728050232,3800.99853515625,4950,100
-4760471129755074699,1,0.7239325642585754,3583.46630859375,4950,100
-3719849083000181386,1,0.770398736000061,3813.473876953125,4950,100
1167356446337008630,1,0.7141122221946716,3534.85546875,4950,100
5404241316310930968,1,0.7497828602790833,3711.42529296875,4950,100
411816447422254238,1,0.7099730372428894,3514.366455078125,4950,100
1054045386475108818,1,0.6277990341186523,3107.605224609375,4950,100
-4988966900977295714,1,0.6359626650810242,3148.01513671875,4950,100
-4134620138556153962,1,0.6409860253334045,3172.880859375,4950,100
969150327819152892,1,0.6776956915855408,3354.59375,4950,100
5649940557798020127,1,0.6481156349182129,3208.17236328125,4950,100
8643312430506346423,1,0.6813544631004333,3372.70458984375,4950,100
-4678251471431725543,1,0.7459714412689209,3692.55859375,4950,100
4142657424831421270,1,0.5804290175437927,2873.12353515625,4950,100
-432151116502964050,1,0.6457991003990173,3196.70556640625,4950,100
-5227371714140394701,1,0.6505789160728455,3220.36572265625,4950,100
-2759231294897967831,1,0.7307670712471008,3617.296875,4950,100
-5552796092644129328,1,0.6915702819824219,3423.27294921875,4950,100
6704431434460802477,1,0.6955732107162476,3443.08740234375,4950,100
-8275263191998109169,1,0.6490607857704163,3212.850830078125,4950,100
-3141166373730898683,1,0.6571301221847534,3252.794189453125,4950,100
8866191474728021976,1,0.6201373338699341,3069.679931640625,4950,100
6784181890405018973,1,0.6371268630027771,3153.77783203125,4950,100
8710538467676831247,1,0.6111687421798706,3025.28515625,4950,100
-1591644176466385080,1,0.7013878226280212,3471.86962890625,4950,100
107910769056314914,1,0.6413506865501404,3174.68603515625,4950,100
-726932067100199690,1,0.5647826194763184,2795.674072265625,4950,100
-6228868976593966787,1,0.7020707130432129,3475.25,4950,100
3255696076030846687,1,0.7159207463264465,3543.8076171875,4950,100
940630347400858960,1,0.5894025564193726,2917.542724609375,4950,100
3456082261784502406,1,0.6761210560798645,3346.79931640625,4950,100
1012919901855569425,1,0.7384601831436157,3655.3779296875,4950,100
5636428085276858797,1,0.6482430696487427,3208.80322265625,4950,100
5857670583123236363,1,0.633050799369812,3133.6015625,4950,100
-6838210957287403206,1,0.6330561637878418,3133.6279296875,4950,100
739474566037411469,1,0.58229660987854,2882.3681640625,4950,100
-7671234709570743708,1,0.7024972438812256,3477.361328125,4950,100
-7040582696271343194,1,0.6266743540763855,3102.0380859375,4950,100
-8122311515488536003,1,0.6521966457366943,3228.37353515625,4950,100
-4282508110762001328,1,0.6241475939750671,3089.530517578125,4950,100
